cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,32,0,1230,226158,2424,1.5791,303,149.6674444444444,236.33986152222218,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,32,1,1230,226181,2424,1.579,303,150.63333333333333,237.85003333333333,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,32,2,1230,225915,2424,1.5789,303,150.85500000000002,238.18495950000002,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,33,0,1230,240897,2424,1.5789,303,150.7931111111111,238.08724313333332,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,33,1,1230,226328,2424,1.5787,303,151.02499999999998,238.42316749999998,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,33,2,1230,226221,2424,1.5789,303,150.82855555555557,238.14320636666667,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,34,0,1230,226310,2424,1.5792,303,150.6998888888889,237.98526453333332,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,34,1,1230,225896,2424,1.5793,303,149.16133333333332,235.5704937333333,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,34,2,1230,241020,2424,1.5794,303,150.83366666666666,238.2266931333333,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,35,0,1230,226423,2424,1.5795,303,151.02875,238.549910625,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,35,1,1230,226423,2424,1.5795,303,151.00744444444445,238.5162585,100.0,37.0,33.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-attn,35,2,1230,226364,2424,1.5792,303,150.73644444444446,238.04299306666667,100.0,37.0,33.0
PIECEWISE,8,1530,32,Qwen/Qwen3-8B_prefill-attn,0,0,1507,1005858,96512,3.8774,377,265.2903,1028.63660922,99.0,19.0,38.85
PIECEWISE,8,1530,32,Qwen/Qwen3-8B_prefill-attn,0,1,1507,1009487,96512,3.8771,377,265.85794736842104,1030.7578477421052,99.0,19.0,39.68421052631579
PIECEWISE,8,1530,32,Qwen/Qwen3-8B_prefill-attn,0,2,1507,1011116,96512,3.877,377,266.31145000000004,1032.48949165,99.0,19.0,40.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,32,0,1530,291408,3016,1.6033,377,176.9578888888889,283.7165832555556,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,32,1,1530,273580,3016,1.6032,377,181.74233333333333,291.3693088,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,32,2,1530,291199,3016,1.6032,377,182.41666666666666,292.4504,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,33,0,1530,291605,3016,1.603,377,182.42344444444447,292.4247814444445,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,33,1,1530,291549,3016,1.6028,377,182.44899999999998,292.4292572,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,33,2,1530,291458,3016,1.6031,377,182.46377777777775,292.50768215555553,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,34,0,1530,291528,3016,1.6024,377,182.51044444444446,292.4547361777778,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,34,1,1530,273597,3016,1.6026,377,182.104,291.83987040000005,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,34,2,1530,291452,3016,1.6026,377,182.09600000000003,291.82704960000007,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,35,0,1530,273674,3016,1.6028,377,182.40288888888892,292.3553503111112,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,35,1,1530,273757,3016,1.6029,377,182.54633333333334,292.6035177,100.0,46.0,36.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-attn,35,2,1530,273724,3016,1.6029,377,182.55122222222224,292.6113541,100.0,46.0,36.0
PIECEWISE,8,1830,32,Qwen/Qwen3-8B_prefill-attn,0,0,1770,1303311,115456,3.9887,451,326.25747619047627,1301.3431952809528,99.0,22.0,42.904761904761905
PIECEWISE,8,1830,32,Qwen/Qwen3-8B_prefill-attn,0,1,1770,1305083,115456,3.9881,451,327.1432380952381,1304.6799478476191,99.0,22.0,44.0
PIECEWISE,8,1830,32,Qwen/Qwen3-8B_prefill-attn,0,2,1775,1242975,115456,3.9662,451,314.6104,1247.80776848,99.0,22.85,44.1
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,32,0,1830,324134,3608,1.6207,451,214.23366666666666,347.20850356666665,100.0,54.0,39.111111111111114
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,32,1,1830,345067,3608,1.6207,451,216.05055555555555,350.15313538888887,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,32,2,1830,345245,3608,1.6207,451,215.70466666666667,349.5925532666667,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,33,0,1830,345349,3608,1.6204,451,214.55577777777776,347.66618231111113,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,33,1,1830,324117,3608,1.6206,451,216.17255555555556,350.32924353333334,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,33,2,1830,345355,3608,1.6204,451,215.9175555555556,349.8728070222223,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,34,0,1830,345819,3608,1.6201,451,216.11433333333332,350.12683143333334,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,34,1,1830,345539,3608,1.6202,451,216.26233333333332,350.38823246666664,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,34,2,1830,345435,3608,1.6203,451,215.7417777777778,349.56640253333336,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,35,0,1830,324224,3608,1.6205,451,216.1141111111111,350.2129170555555,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,35,1,1830,345480,3608,1.6207,451,216.01955555555554,350.10289368888886,100.0,54.0,39.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-attn,35,2,1830,345728,3608,1.6207,451,216.00544444444444,350.0800238111111,100.0,54.0,39.0
PIECEWISE,8,2130,32,Qwen/Qwen3-8B_prefill-attn,0,0,2055,1476111,134400,4.0127,525,368.45404761904757,1478.495556880952,99.0,26.0,46.476190476190474
PIECEWISE,8,2130,32,Qwen/Qwen3-8B_prefill-attn,0,1,2055,1438436,134400,4.0118,525,369.6501999999999,1482.9626723599997,99.0,26.0,47.6
PIECEWISE,8,2130,32,Qwen/Qwen3-8B_prefill-attn,0,2,2055,1479853,134400,4.0105,525,370.37254999999993,1485.379111775,99.0,26.0,48.45
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,32,0,2130,424655,4200,1.7087,525,265.59633333333335,453.82445476666675,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,32,1,2130,424747,4200,1.7086,525,265.4807777777778,453.6004569111111,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,32,2,2130,424564,4200,1.7086,525,265.36269999999996,453.3987092199999,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,33,0,2130,450590,4200,1.7087,525,265.424,453.5299888,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,33,1,2130,451172,4200,1.7087,525,265.2938888888889,453.30766794444446,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,33,2,2130,424756,4200,1.7085,525,265.6094444444445,453.79373583333336,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,34,0,2130,450969,4200,1.7086,525,264.4899,451.90744313999994,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,34,1,2130,424717,4200,1.7087,525,265.4644444444445,453.59909622222233,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,34,2,2130,450892,4200,1.7086,525,265.54622222222224,453.7122752888889,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,35,0,2130,450978,4200,1.7088,525,265.92580000000004,454.4140070400001,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,35,1,2130,451135,4200,1.7088,525,265.79166666666663,454.18479999999994,100.0,60.0,43.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-attn,35,2,2130,424919,4200,1.7089,525,265.1912222222222,453.1852796555556,100.0,60.0,43.0
PIECEWISE,8,2430,32,Qwen/Qwen3-8B_prefill-attn,0,0,2325,1980067,153600,4.0965,600,484.3452380952381,1984.1202678571426,98.0,29.0,53.42857142857143
PIECEWISE,8,2430,32,Qwen/Qwen3-8B_prefill-attn,0,1,2325,1943088,153600,4.098,600,486.42457142857137,1993.3678937142854,98.0,29.0,55.0
PIECEWISE,8,2430,32,Qwen/Qwen3-8B_prefill-attn,0,2,2325,1951443,153600,4.0977,600,488.58490476190474,2002.074364242857,98.0,29.0,56.19047619047619
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,32,0,2422,484251,4800,1.8604,600,284.94849999999997,530.1181894,100.0,63.0,48.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,32,1,2422,512264,4800,1.8604,600,284.76989999999995,529.7859219599999,100.0,63.0,47.7
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,32,2,2422,539726,4800,1.8604,600,284.50840000000005,529.2994273600001,100.0,63.0,47.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,33,0,2422,511477,4800,1.8601,600,284.26610000000005,528.7633726100001,100.0,63.0,47.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,33,1,2422,510882,4800,1.8601,600,284.39259999999996,528.9986752599999,100.0,63.0,47.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,33,2,2422,539211,4800,1.8601,600,284.20860000000005,528.6564168600001,100.0,63.0,47.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,34,0,2422,510922,4800,1.861,600,284.14660000000003,528.7968226,100.0,63.0,47.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,34,1,2422,510766,4800,1.861,600,283.902,528.3416219999999,100.0,63.0,46.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,34,2,2422,510208,4800,1.8609,600,283.8955,528.30113595,100.0,63.0,46.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,35,0,2422,482117,4800,1.8611,600,283.76200000000006,528.1094582000001,100.0,63.0,46.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,35,1,2422,538161,4800,1.8611,600,283.726,528.0424586,100.0,63.0,46.0
FULL,8,2430,32,Qwen/Qwen3-8B_decoding-attn,35,2,2422,537682,4800,1.8611,600,283.5027,527.62687497,100.0,63.0,46.0
PIECEWISE,8,330,32,Qwen/Qwen3-8B_prefill-mlp,0,0,330,999386,20736,9.3704,81,107.52215217391304,1007.5255747304348,100.0,7.0,31.065217391304348
PIECEWISE,8,330,32,Qwen/Qwen3-8B_prefill-mlp,0,1,330,1008135,20736,9.3709,81,107.38436956521743,1006.288188758696,100.0,7.0,31.0
PIECEWISE,8,330,32,Qwen/Qwen3-8B_prefill-mlp,0,2,330,996401,20736,9.3702,81,107.3336956521739,1005.7381949999999,100.0,7.0,30.956521739130434
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,32,0,330,218260,640,1.6061,80,135.0096666666667,216.8390256333334,100.0,35.0,30.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,32,1,330,218908,640,1.6049,80,136.43755555555552,218.96863291111106,100.0,35.0,30.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,32,2,330,205450,640,1.6053,80,136.80344444444444,219.61056936666665,100.0,35.0,30.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,33,0,330,205633,640,1.6038,80,137.11100000000002,219.8986218,100.0,35.0,30.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,33,1,330,219052,640,1.6029,80,137.16244444444445,219.8576822,100.0,35.0,30.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,33,2,330,219186,640,1.6045,80,136.45655555555558,218.94454338888895,100.0,35.0,30.11111111111111
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,34,0,330,205490,640,1.6051,80,136.77133333333333,219.53166713333331,100.0,35.0,30.88888888888889
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,34,1,330,205618,640,1.6054,80,136.78633333333335,219.59677953333335,100.0,35.0,31.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,34,2,330,219013,640,1.6047,80,136.90255555555555,219.68753089999998,100.0,35.0,31.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,35,0,330,219046,640,1.6047,80,136.3657777777778,218.82616360000003,100.0,35.0,31.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,35,1,330,205713,640,1.6046,80,137.07611111111112,219.9523278888889,100.0,35.0,31.0
FULL,8,330,32,Qwen/Qwen3-8B_decoding-mlp,35,2,330,205856,640,1.6027,80,137.06111111111113,219.66784277777782,100.0,35.0,31.0
PIECEWISE,8,630,32,Qwen/Qwen3-8B_prefill-mlp,0,0,630,1438144,39680,9.5483,155,151.58060869565216,1447.3371260086953,100.0,13.0,33.0
PIECEWISE,8,630,32,Qwen/Qwen3-8B_prefill-mlp,0,1,630,1439752,39680,9.5477,155,151.8333260869565,1449.6590474804348,100.0,13.043478260869565,33.0
PIECEWISE,8,630,32,Qwen/Qwen3-8B_prefill-mlp,0,2,630,1424513,39680,9.5487,155,151.68984782608695,1448.4408499369565,100.0,13.0,33.369565217391305
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,32,0,630,350011,1232,2.1681,154,166.98018181818182,362.0297322,100.0,49.0,32.18181818181818
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,32,1,630,350699,1232,2.1672,154,167.08918181818183,362.1156748363636,100.0,49.0,32.90909090909091
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,32,2,630,350795,1232,2.1671,154,167.13781818181818,362.2043657818182,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,33,0,630,350237,1232,2.1674,154,167.068,362.10318320000005,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,33,1,630,350700,1232,2.1672,154,167.19136363636366,362.3371232727273,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,33,2,630,350875,1232,2.1669,154,167.1749090909091,362.25131050909096,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,34,0,630,350880,1232,2.1668,154,167.1640909090909,362.21115218181814,100.0,49.18181818181818,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,34,1,630,350591,1232,2.1675,154,167.27481818181818,362.5681684090909,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,34,2,630,350895,1232,2.1672,154,167.194,362.34283679999993,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,35,0,630,351154,1232,2.1672,154,167.17309090909092,362.2975226181818,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,35,1,630,351181,1232,2.1676,154,167.3350909090909,362.71554305454544,100.0,49.0,33.0
FULL,8,630,32,Qwen/Qwen3-8B_decoding-mlp,35,2,630,350792,1232,2.1679,154,167.32536363636365,362.74465582727277,100.0,49.0,33.0
PIECEWISE,8,930,32,Qwen/Qwen3-8B_prefill-mlp,0,0,930,1907866,58624,9.8562,229,196.9205208333333,1940.8880374374996,100.0,19.0,36.0
PIECEWISE,8,930,32,Qwen/Qwen3-8B_prefill-mlp,0,1,930,1931046,58624,9.8498,229,197.47164583333335,1945.056217129167,100.0,19.0,37.0
PIECEWISE,8,930,32,Qwen/Qwen3-8B_prefill-mlp,0,2,930,1932215,58624,9.8552,229,197.28997916666665,1944.3322026833332,100.0,19.0,37.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,32,0,930,528643,1824,3.0338,228,176.48313333333334,535.4145299066666,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,32,1,930,529165,1824,3.0336,228,176.46866666666665,535.3353471999999,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,32,2,930,528403,1824,3.0333,228,176.50106666666665,535.3806855199999,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,33,0,930,529078,1824,3.0329,228,176.4645333333333,535.1992831466665,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,33,1,930,528578,1824,3.0331,228,176.56426666666667,535.5370772266667,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,33,2,930,528458,1824,3.0332,228,176.5442,535.4938674399999,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,34,0,930,529016,1824,3.0333,228,176.42140000000003,535.1390326200001,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,34,1,930,528314,1824,3.0334,228,176.4272,535.17426848,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,34,2,930,529188,1824,3.0331,228,176.4888,535.30817928,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,35,0,930,511667,1824,3.0327,228,176.518,535.3261386,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,35,1,930,528475,1824,3.033,228,176.4612666666667,535.2070218,100.0,52.0,35.0
FULL,8,930,32,Qwen/Qwen3-8B_decoding-mlp,35,2,930,529206,1824,3.0331,228,176.4810666666667,535.2847233066668,100.0,52.0,35.0
PIECEWISE,8,1230,32,Qwen/Qwen3-8B_prefill-mlp,0,0,1230,2434616,77568,9.8754,303,248.73922916666666,2456.3993837125004,100.0,25.0,40.0
PIECEWISE,8,1230,32,Qwen/Qwen3-8B_prefill-mlp,0,1,1230,2439298,77568,9.8751,303,249.06872916666669,2459.57860739375,100.0,25.0,41.0
PIECEWISE,8,1230,32,Qwen/Qwen3-8B_prefill-mlp,0,2,1230,2443346,77568,9.8735,303,249.54091666666667,2463.8422407083335,100.0,25.0,41.604166666666664
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,32,0,1230,338708,1208,1.7443,151,198.739,346.6604377,100.0,60.0,38.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,32,1,1230,338832,1208,1.744,151,199.6058888888889,348.1126702222222,100.0,60.0,38.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,32,2,1230,319226,1208,1.7442,151,199.5403333333333,348.0382493999999,100.0,60.0,38.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,33,0,1230,339101,1208,1.7443,151,199.07933333333332,347.25408113333333,100.0,60.0,38.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,33,1,1230,338364,1208,1.7442,151,198.7171111111111,346.6023852,100.0,60.0,37.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,33,2,1230,319132,1208,1.7442,151,199.5113333333333,347.98766759999995,100.0,60.0,37.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,34,0,1230,358064,1208,1.7439,151,199.35177777777778,347.6495652666667,100.0,60.0,37.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,34,1,1230,338817,1208,1.7441,151,199.12244444444443,347.2894553555555,100.0,60.0,37.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,34,2,1230,318888,1208,1.7442,151,199.4033333333333,347.799294,100.0,60.0,37.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,35,0,1230,338130,1208,1.7443,151,199.4231111111111,347.8537327111111,100.0,60.0,37.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,35,1,1230,338832,1208,1.744,151,199.33288888888887,347.6365582222222,100.0,60.0,37.0
FULL,8,1230,32,Qwen/Qwen3-8B_decoding-mlp,35,2,1230,338517,1208,1.7443,151,198.876,346.8994068,100.0,60.0,37.0
PIECEWISE,8,1530,32,Qwen/Qwen3-8B_prefill-mlp,0,0,1521,3117878,96512,9.9802,377,301.88677083333334,3012.8903502708336,100.0,31.0,44.0
PIECEWISE,8,1530,32,Qwen/Qwen3-8B_prefill-mlp,0,1,1522,2980145,96512,9.9723,377,297.6676326530612,2968.4309331061227,100.0,31.0,45.0
PIECEWISE,8,1530,32,Qwen/Qwen3-8B_prefill-mlp,0,2,1522,2970017,96512,9.9732,377,300.2161224489796,2994.1154324081635,100.0,31.0,45.69387755102041
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,32,0,1530,417088,1504,1.7605,188,245.4002222222222,432.02709122222217,100.0,74.0,42.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,32,1,1530,417256,1504,1.7602,188,245.21488888888885,431.6272474222221,100.0,74.0,42.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,32,2,1530,392657,1504,1.7604,188,245.53833333333336,432.24568200000004,100.0,74.0,42.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,33,0,1530,417035,1504,1.7604,188,245.2611111111111,431.75765999999993,100.0,74.0,41.77777777777778
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,33,1,1530,416571,1504,1.7602,188,244.2132222222222,429.86411375555554,100.0,74.0,41.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,33,2,1530,416666,1504,1.7603,188,245.42022222222224,432.0132171777778,100.0,74.0,41.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,34,0,1530,416777,1504,1.7603,188,244.322,430.0800166,100.0,74.0,41.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,34,1,1530,416227,1504,1.7602,188,245.31022222222222,431.79505315555554,100.0,74.0,41.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,34,2,1530,416860,1504,1.7604,188,245.29188888888888,431.81184119999995,100.0,74.0,41.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,35,0,1530,416722,1504,1.7603,188,245.1038888888889,431.4563756111111,100.0,74.0,41.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,35,1,1530,416439,1504,1.7604,188,245.26133333333337,431.75805120000007,100.0,74.0,41.0
FULL,8,1530,32,Qwen/Qwen3-8B_decoding-mlp,35,2,1530,416844,1504,1.7604,188,245.0536666666667,431.3924748,100.0,74.0,41.0
PIECEWISE,8,1830,32,Qwen/Qwen3-8B_prefill-mlp,0,0,1800,3800381,115456,10.0934,451,380.6504693877551,3842.0574477183677,100.0,36.0,49.6530612244898
PIECEWISE,8,1830,32,Qwen/Qwen3-8B_prefill-mlp,0,1,1800,3819177,115456,10.0905,451,382.36344897959185,3858.238381928572,100.0,36.0,51.48979591836735
PIECEWISE,8,1830,32,Qwen/Qwen3-8B_prefill-mlp,0,2,1800,3830456,115456,10.09,451,383.50061224489787,3869.5211775510193,100.0,36.0,52.734693877551024
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,32,0,1830,483248,1800,1.8038,225,269.25640000000004,485.6846943200001,100.0,86.0,46.3
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,32,1,1830,483161,1800,1.8039,225,268.9244,485.11272516,100.0,86.0,46.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,32,2,1830,483199,1800,1.8039,225,268.83969999999994,484.9599348299999,100.0,86.0,46.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,33,0,1830,483112,1800,1.8036,225,268.06755555555554,483.4866432,100.0,86.0,45.333333333333336
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,33,1,1830,456117,1800,1.8037,225,267.85450000000003,483.12916165000007,100.0,86.0,45.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,33,2,1830,456020,1800,1.8036,225,268.22020000000003,483.76195272000007,100.0,86.0,45.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,34,0,1830,481625,1800,1.8037,225,268.0742,483.52543454000005,100.0,86.0,45.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,34,1,1830,473983,1800,1.804,225,278.6164,502.6239856,100.0,86.0,45.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,34,2,1830,473853,1800,1.8038,225,278.929,503.13213019999995,100.0,86.0,45.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,35,0,1830,501144,1800,1.8039,225,278.9433,503.18581887000005,100.0,86.0,45.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,35,1,1830,501101,1800,1.8039,225,278.9611,503.21792829,100.0,86.0,45.0
FULL,8,1830,32,Qwen/Qwen3-8B_decoding-mlp,35,2,1830,500777,1800,1.8039,225,277.5215,500.62103385,100.0,86.0,45.0
PIECEWISE,8,2130,32,Qwen/Qwen3-8B_prefill-mlp,0,0,2070,4825215,134400,10.2515,525,474.29585999999995,4862.2440087899995,100.0,41.0,56.08
PIECEWISE,8,2130,32,Qwen/Qwen3-8B_prefill-mlp,0,1,2070,4858355,134400,10.2497,525,477.3750784313726,4892.951341398039,100.0,41.0,58.568627450980394
PIECEWISE,8,2130,32,Qwen/Qwen3-8B_prefill-mlp,0,2,2070,4884451,134400,10.2509,525,479.6840000000001,4917.192715600001,100.0,41.0,60.16
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-mlp,32,0,2130,639650,2096,2.0332,262,304.9476363636364,620.0195342545454,100.0,89.0,52.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-mlp,32,1,2130,608328,2096,2.0334,262,304.5418181818182,619.2553330909091,100.0,89.0,51.27272727272727
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-mlp,32,2,2130,607458,2096,2.0333,262,304.1650909090909,618.4588793454545,100.0,89.0,51.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-mlp,33,0,2130,606989,2096,2.0333,262,303.40463636363637,616.9126471181819,100.0,89.0,50.45454545454545
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-mlp,33,1,2130,605847,2096,2.0334,262,303.37745454545455,616.8877160727272,100.0,89.0,50.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-mlp,33,2,2130,605875,2096,2.0333,262,303.0641818181818,616.2204008909091,100.0,89.0,50.0
FULL,8,2130,32,Qwen/Qwen3-8B_decoding-mlp,34,0,2130,604560,2096,2.0334,262,302.695909090909,615.5018615454544,100.0,89.0,49.0
