sm_clock,kv_group,kv_cache_lens,graph_mode,batch_size,avg_power,avg_total_energy_delta,avg_print_index,points
2220,128,154,mani,6,246.83845454545454,517157.0,16.0,11
2220,128,154,mani,7,248.25590909090909,495438.0,16.0,11
2220,128,154,mani,8,249.80190909090908,523734.0,15.0,11
2220,128,154,mani,9,250.77545454545455,525249.0,16.0,11
2220,128,154,mani,10,252.23490909090907,528507.0,15.0,11
2220,128,154,mani,11,253.0199090909091,531485.0,15.0,11
2220,128,154,mani,12,254.57981818181818,533771.0,16.0,11
2220,128,154,mani,13,255.287,510408.0,16.0,11
2220,128,154,mani,14,257.06600000000003,537769.0,16.0,11
2220,128,154,mani,15,258.6627272727273,541584.0,16.0,11
2220,128,154,mani,16,258.30427272727275,516635.0,16.0,11
2220,128,154,seg,1,258.0051818181818,513811.0,15.0,11
2220,128,154,seg,2,240.5800909090909,505432.0,16.0,11
2220,128,154,seg,3,243.37145454545455,486364.0,15.0,11
2220,128,154,seg,4,243.61236363636363,512113.0,16.0,11
2220,128,154,seg,5,249.72581818181817,523540.0,15.0,11
2220,128,154,seg,6,248.93599999999998,521842.0,16.0,11
2220,128,154,seg,7,248.46836363636365,521904.0,15.0,11
2220,128,154,seg,8,250.3428181818182,498965.0,15.0,11
2220,128,154,seg,9,258.8059090909091,541898.0,16.0,11
2220,128,154,seg,10,259.05518181818184,542455.0,16.0,11
2220,128,154,seg,11,259.62427272727274,543213.0,16.0,11
2220,128,154,seg,12,259.91872727272727,543944.0,16.0,11
2220,128,154,seg,13,259.73727272727274,545558.0,16.0,11
2220,128,154,seg,14,261.07436363636367,546222.0,16.0,11
2220,128,154,seg,15,261.0240909090909,546684.0,16.0,11
2220,128,154,seg,16,260.05863636363637,545396.0,16.0,11
2220,128,155,mani,1,257.1867272727273,511374.0,15.0,11
2220,128,155,mani,2,239.98318181818183,502977.0,16.0,11
2220,128,155,mani,3,242.85981818181818,508245.0,16.0,11
2220,128,155,mani,4,243.32645454545454,509239.0,15.0,11
2220,128,155,mani,5,245.27936363636363,513518.0,16.0,11
2220,128,155,mani,6,246.816,517157.0,16.0,11
2220,128,155,mani,7,248.41227272727272,520380.0,16.0,11
2220,128,155,mani,8,249.92981818181818,523354.0,16.0,11
2220,128,155,mani,9,251.00945454545453,525228.0,16.0,11
2220,128,155,mani,10,252.34290909090907,528507.0,15.0,11
2220,128,155,mani,11,253.51999999999998,531464.0,15.0,11
2220,128,155,mani,12,254.67308333333335,533771.0,16.5,12
2220,128,155,mani,13,255.2300909090909,536030.0,16.0,11
2220,128,155,mani,14,257.0020909090909,538365.0,16.0,11
2220,128,155,mani,15,258.6773636363636,541747.0,16.0,11
2220,128,155,mani,16,258.424,516821.0,16.0,11
2220,128,155,seg,1,257.82218181818183,488822.0,16.0,11
2220,128,155,seg,2,241.55527272727275,505432.0,16.0,11
2220,128,155,seg,3,243.95318181818183,486777.0,16.0,11
2220,128,155,seg,4,244.34736363636364,512113.0,16.0,11
2220,128,155,seg,5,249.89754545454545,497767.0,16.0,11
2220,128,155,seg,6,249.50818181818184,497224.0,16.0,11
2220,128,155,seg,7,249.13881818181818,521864.0,15.0,11
2220,128,155,seg,8,249.8077272727273,498965.0,16.0,11
2220,128,155,seg,9,258.7769090909091,542344.0,15.0,11
2220,128,155,seg,10,259.12036363636366,542635.0,16.0,11
2220,128,155,seg,11,259.46381818181817,543933.0,16.0,11
2220,128,155,seg,12,259.9625454545455,544496.0,16.0,11
2220,128,155,seg,13,259.4669090909091,544525.0,16.0,11
2220,128,155,seg,14,261.052,546042.0,16.0,11
2220,128,155,seg,15,261.02318181818185,546762.0,16.0,11
2220,128,155,seg,16,260.26563636363636,545325.0,16.0,11
2220,128,156,mani,1,257.0787272727273,510553.0,15.0,11
2220,128,156,mani,2,240.14254545454543,478499.0,16.0,11
2220,128,156,mani,3,242.53563636363634,484082.0,16.0,11
2220,128,156,mani,4,243.49518181818183,484812.0,15.0,11
2220,128,156,mani,5,245.36754545454548,513518.0,16.0,11
2220,128,156,mani,6,246.68154545454544,517133.0,15.0,11
2220,128,156,mani,7,248.467,495682.0,15.0,11
2220,128,156,mani,8,249.31754545454544,498339.0,16.0,11
2220,128,156,mani,9,251.08036363636364,525075.0,16.0,11
2220,128,156,mani,10,252.2979090909091,528536.0,15.0,11
2220,128,156,mani,11,253.68872727272728,531151.0,15.0,11
2220,128,156,mani,12,254.7921818181818,533657.0,15.0,11
2220,128,156,mani,13,255.35572727272728,535456.0,16.0,11
2220,128,156,mani,14,257.0146363636364,538543.0,16.0,11
2220,128,156,mani,15,258.62627272727275,541496.0,16.0,11
2220,128,156,mani,16,258.63454545454545,541611.0,16.0,11
2220,128,156,seg,1,257.5696363636364,513811.0,15.0,11
2220,128,156,seg,2,241.45763636363637,505432.0,15.0,11
2220,128,156,seg,3,243.24372727272728,487119.0,15.0,11
2220,128,156,seg,4,243.847,512113.0,16.0,11
2220,128,156,seg,5,249.71854545454545,523540.0,16.0,11
2220,128,156,seg,6,248.97781818181818,497186.0,15.0,11
2220,128,156,seg,7,249.25009090909091,496735.0,16.0,11
2220,128,156,seg,8,250.0477272727273,498864.0,16.0,11
2220,128,156,seg,9,258.8272727272727,541706.0,16.0,11
2220,128,156,seg,10,259.21827272727273,542615.0,16.0,11
2220,128,156,seg,11,259.51,517366.0,16.0,11
2220,128,156,seg,12,259.93336363636365,544111.0,16.0,11
2220,128,156,seg,13,259.76536363636365,544563.0,16.0,11
2220,128,156,seg,14,260.98609090909093,546075.0,16.0,11
2220,128,156,seg,15,261.04236363636363,546813.0,16.0,11
2220,128,156,seg,16,260.2324545454546,545335.0,16.0,11
2220,4096,4106,mani,1,253.5917,459439.0,14.5,10
2220,4096,4106,mani,2,238.90439999999998,454999.0,14.5,10
2220,4096,4106,mani,3,240.32454545454547,503824.0,15.0,11
2220,4096,4106,mani,4,242.28272727272727,507542.0,16.0,11
2220,4096,4106,mani,5,243.02108333333334,532786.0,16.5,12
2220,4096,4106,mani,6,244.93025,561988.0,16.5,12
2220,4096,4106,mani,7,247.72799999999998,566807.0,17.5,12
2220,4096,4106,mani,8,248.92884615384617,596196.0,18.0,13
2220,4096,4106,mani,9,245.09446153846153,635715.0,19.0,13
2220,4096,4106,mani,10,250.49407692307693,624962.0,19.0,13
2220,4096,4106,mani,11,255.3725,660977.0,19.5,14
2220,4096,4106,mani,12,257.2509285714286,693123.0,19.5,14
2220,4096,4106,mani,13,258.40742857142857,695310.0,20.5,14
2220,4096,4106,mani,14,259.23814285714286,698156.0,20.5,14
2220,4096,4106,mani,15,259.7694666666667,751291.0,21.0,15
2220,4096,4106,mani,16,259.995,751491.0,21.0,15
2220,4096,4106,seg,1,256.6359,460816.0,14.5,10
2220,4096,4106,seg,2,241.01372727272727,480000.0,15.0,11
2220,4096,4106,seg,3,241.91927272727273,484230.0,15.0,11
2220,4096,4106,seg,4,244.5749090909091,512398.0,16.0,11
2220,4096,4106,seg,5,247.61808333333332,543660.0,16.5,12
2220,4096,4106,seg,6,247.99599999999998,569057.0,16.5,12
2220,4096,4106,seg,7,248.92191666666668,570892.0,17.5,12
2220,4096,4106,seg,8,249.89476923076924,573030.0,18.0,13
2220,4096,4106,seg,9,251.09615384615384,651100.0,19.0,13
2220,4096,4106,seg,10,255.22007142857143,661076.0,19.5,14
2220,4096,4106,seg,11,258.41484615384616,669926.0,19.0,13
2220,4096,4106,seg,12,260.37835714285717,674629.0,19.5,14
2220,4096,4106,seg,13,261.3807857142857,704690.0,19.5,14
2220,4096,4106,seg,14,262.04726666666664,731657.0,21.0,15
2220,4096,4106,seg,15,262.52753333333334,732761.0,21.0,15
2220,4096,4106,seg,16,261.51,756608.0,21.0,15
2220,4096,4107,mani,1,255.9803,484546.0,14.5,10
2220,4096,4107,mani,2,239.37136363636364,454999.0,15.0,11
2220,4096,4107,mani,3,240.79818181818183,503824.0,16.0,11
2220,4096,4107,mani,4,242.28627272727272,507542.0,16.0,11
2220,4096,4107,mani,5,242.99675000000002,532717.0,16.5,12
2220,4096,4107,mani,6,245.76633333333334,537838.0,17.5,12
2220,4096,4107,mani,7,247.32933333333335,567854.0,17.5,12
2220,4096,4107,mani,8,249.13858333333334,596169.0,17.5,12
2220,4096,4107,mani,9,245.0636153846154,610797.0,19.0,13
2220,4096,4107,mani,10,250.5225714285714,649187.0,19.5,14
2220,4096,4107,mani,11,255.16423076923078,661338.0,19.0,13
2220,4096,4107,mani,12,257.30492857142855,667071.0,19.5,14
2220,4096,4107,mani,13,258.46085714285715,695661.0,19.5,14
2220,4096,4107,mani,14,259.256,698060.0,20.5,14
2220,4096,4107,mani,15,259.75513333333333,725052.0,21.0,15
2220,4096,4107,mani,16,259.9816,752170.0,22.0,15
2220,4096,4107,seg,1,256.48699999999997,485608.0,14.5,10
2220,4096,4107,seg,2,241.06563636363637,480000.0,15.0,11
2220,4096,4107,seg,3,242.5711818181818,508276.0,15.0,11
2220,4096,4107,seg,4,244.63690909090909,512398.0,16.0,11
2220,4096,4107,seg,5,247.59772727272727,543660.0,16.0,11
2220,4096,4107,seg,6,247.28533333333334,568929.0,17.5,12
2220,4096,4107,seg,7,248.83066666666664,570237.0,17.5,12
2220,4096,4107,seg,8,249.46775,597244.0,17.5,12
2220,4096,4107,seg,9,251.0670769230769,625847.0,19.0,13
2220,4096,4107,seg,10,255.28384615384616,636363.0,19.0,13
2220,4096,4107,seg,11,258.352,669845.0,19.0,13
2220,4096,4107,seg,12,260.3272857142857,675640.0,19.5,14
2220,4096,4107,seg,13,261.5145,703310.0,20.5,14
2220,4096,4107,seg,14,262.0365,731835.0,20.5,14
2220,4096,4107,seg,15,262.5522142857143,759652.0,20.5,14
2220,4096,4107,seg,16,261.5473333333333,756881.0,22.0,15
2220,4096,4108,mani,1,256.2727,459439.0,14.5,10
2220,4096,4108,mani,2,240.16681818181817,454999.0,15.0,11
2220,4096,4108,mani,3,239.8239090909091,480101.0,16.0,11
2220,4096,4108,mani,4,242.25863636363638,507542.0,16.0,11
2220,4096,4108,mani,5,243.00208333333333,532786.0,16.5,12
2220,4096,4108,mani,6,244.89575,537838.0,16.5,12
2220,4096,4108,mani,7,247.16783333333333,567772.0,17.5,12
2220,4096,4108,mani,8,249.13158333333334,596134.0,17.5,12
2220,4096,4108,mani,9,245.02876923076923,635686.0,19.0,13
2220,4096,4108,mani,10,250.4286153846154,649833.0,19.0,13
2220,4096,4108,mani,11,255.34292857142856,661949.0,19.5,14
2220,4096,4108,mani,12,257.3033571428572,692788.0,19.5,14
2220,4096,4108,mani,13,258.26142857142855,694899.0,20.5,14
2220,4096,4108,mani,14,259.3002666666667,723488.0,21.0,15
2220,4096,4108,mani,15,259.76533333333333,751643.0,21.0,15
2220,4096,4108,mani,16,259.9674,778127.0,21.0,15
2220,4096,4108,seg,1,256.8015,460816.0,13.5,10
2220,4096,4108,seg,2,239.79327272727275,479940.0,15.0,11
2220,4096,4108,seg,3,242.58,483139.0,16.0,11
2220,4096,4108,seg,4,244.66036363636366,512398.0,16.0,11
2220,4096,4108,seg,5,247.6939166666667,543842.0,16.5,12
2220,4096,4108,seg,6,248.85216666666668,544578.0,16.5,12
2220,4096,4108,seg,7,248.7645,570914.0,17.5,12
2220,4096,4108,seg,8,249.74883333333332,597494.0,17.5,12
2220,4096,4108,seg,9,251.09415384615386,650735.0,19.0,13
2220,4096,4108,seg,10,255.07285714285715,636526.0,19.5,14
2220,4096,4108,seg,11,258.3650714285714,669680.0,19.5,14
2220,4096,4108,seg,12,260.2987857142857,700260.0,19.5,14
2220,4096,4108,seg,13,261.3890714285714,703945.0,20.5,14
2220,4096,4108,seg,14,261.99021428571433,705626.0,20.5,14
2220,4096,4108,seg,15,262.6445,733129.0,20.5,14
2220,4096,4108,seg,16,261.6177333333333,782316.0,21.0,15
2220,4096,4109,mani,1,256.2831,459439.0,14.5,10
2220,4096,4109,mani,2,240.26645454545454,478935.0,15.0,11
2220,4096,4109,mani,3,240.6931818181818,480101.0,15.0,11
2220,4096,4109,mani,4,242.32645454545454,507401.0,16.0,11
2220,4096,4109,mani,5,242.9415,532612.0,16.5,12
2220,4096,4109,mani,6,244.96266666666668,537200.0,17.5,12
2220,4096,4109,mani,7,247.5545833333333,567656.0,17.5,12
2220,4096,4109,mani,8,249.20415384615384,596134.0,18.0,13
2220,4096,4109,mani,9,245.08361538461537,611201.0,19.0,13
2220,4096,4109,mani,10,250.51653846153846,625182.0,19.0,13
2220,4096,4109,mani,11,255.08615384615385,661338.0,19.0,13
2220,4096,4109,mani,12,257.26892857142855,667470.0,19.5,14
2220,4096,4109,mani,13,258.3672142857143,695535.0,20.5,14
2220,4096,4109,mani,14,259.27764285714284,723940.0,20.5,14
2220,4096,4109,mani,15,259.78066666666666,725094.0,21.0,15
2220,4096,4109,mani,16,259.9655333333333,752452.0,22.0,15
2220,4096,4109,seg,1,255.09679999999997,485093.0,14.5,10
2220,4096,4109,seg,2,240.67872727272726,479940.0,15.0,11
2220,4096,4109,seg,3,242.4227272727273,483139.0,16.0,11
2220,4096,4109,seg,4,244.53463636363634,512237.0,16.0,11
2220,4096,4109,seg,5,247.64258333333336,543842.0,17.5,12
2220,4096,4109,seg,6,247.93666666666664,544578.0,17.5,12
2220,4096,4109,seg,7,248.32066666666665,571437.0,17.5,12
2220,4096,4109,seg,8,249.81838461538462,597244.0,18.0,13
2220,4096,4109,seg,9,250.99961538461537,650735.0,19.0,13
2220,4096,4109,seg,10,255.15684615384617,636526.0,19.0,13
2220,4096,4109,seg,11,258.3835384615385,669680.0,19.0,13
2220,4096,4109,seg,12,260.27892857142854,674641.0,19.5,14
2220,4096,4109,seg,13,261.38235714285713,703482.0,20.5,14
2220,4096,4109,seg,14,261.9335,706143.0,20.5,14
2220,4096,4109,seg,15,262.58635714285714,759779.0,20.5,14
2220,4096,4109,seg,16,261.65153333333336,756648.0,21.0,15
2220,4096,4110,mani,1,256.34499999999997,459439.0,14.5,10
2220,4096,4110,mani,2,240.3777272727273,478935.0,15.0,11
2220,4096,4110,mani,3,240.85127272727274,479765.0,16.0,11
2220,4096,4110,mani,4,242.28663636363635,507401.0,16.0,11
2220,4096,4110,mani,5,242.95983333333334,532612.0,16.5,12
2220,4096,4110,mani,6,244.46858333333333,537200.0,16.5,12
2220,4096,4110,mani,7,247.61433333333332,567656.0,17.5,12
2220,4096,4110,mani,8,249.24241666666668,571214.0,17.5,12
2220,4096,4110,mani,9,245.0023846153846,635091.0,19.0,13
2220,4096,4110,mani,10,250.4123846153846,648281.0,19.0,13
2220,4096,4110,mani,11,255.1695714285714,660694.0,19.5,14
2220,4096,4110,mani,12,257.262,692014.0,19.5,14
2220,4096,4110,mani,13,258.3397857142857,695535.0,20.5,14
2220,4096,4110,mani,14,259.28535714285715,723508.0,20.5,14
2220,4096,4110,mani,15,259.8915714285714,751796.0,20.5,14
2220,4096,4110,mani,16,260.04446666666666,752452.0,21.0,15
2220,4096,4110,seg,1,256.84360000000004,460816.0,14.5,10
2220,4096,4110,seg,2,240.972,479940.0,15.0,11
2220,4096,4110,seg,3,242.5650909090909,483139.0,15.0,11
2220,4096,4110,seg,4,244.55154545454545,511525.0,16.0,11
2220,4096,4110,seg,5,247.70025,543755.0,16.5,12
2220,4096,4110,seg,6,248.21108333333333,544905.0,16.5,12
2220,4096,4110,seg,7,248.9645833333333,570977.0,17.5,12
2220,4096,4110,seg,8,249.70766666666668,597494.0,17.5,12
2220,4096,4110,seg,9,250.96146153846152,650803.0,19.0,13
2220,4096,4110,seg,10,255.0196153846154,661648.0,19.0,13
2220,4096,4110,seg,11,258.2944615384615,669777.0,19.0,13
2220,4096,4110,seg,12,260.25842857142857,700807.0,19.5,14
2220,4096,4110,seg,13,261.36864285714285,703255.0,19.5,14
2220,4096,4110,seg,14,262.0075,731948.0,20.5,14
2220,4096,4110,seg,15,262.5978,732298.0,21.0,15
2220,4096,4110,seg,16,261.66293333333334,757297.0,22.0,15
2220,4096,4111,mani,1,256.1897,486040.0,13.5,10
2220,4096,4111,mani,2,239.69690909090912,454826.0,15.0,11
2220,4096,4111,mani,3,240.50072727272726,479765.0,16.0,11
2220,4096,4111,mani,4,242.222,506622.0,16.0,11
2220,4096,4111,mani,5,242.90408333333335,532527.0,16.5,12
2220,4096,4111,mani,6,244.284,561253.0,17.5,12
2220,4096,4111,mani,7,247.60575000000003,567473.0,17.5,12
2220,4096,4111,mani,8,249.17591666666667,596448.0,17.5,12
2220,4096,4111,mani,9,244.98476923076925,610955.0,19.0,13
2220,4096,4111,mani,10,250.29864285714285,648556.0,19.5,14
2220,4096,4111,mani,11,255.08464285714285,661849.0,19.5,14
2220,4096,4111,mani,12,257.2029285714286,667470.0,19.5,14
2220,4096,4111,mani,13,258.34592857142854,696032.0,19.5,14
2220,4096,4111,mani,14,259.24100000000004,697906.0,20.5,14
2220,4096,4111,mani,15,259.78473333333335,751796.0,21.0,15
2220,4096,4111,mani,16,260.0160666666667,751586.0,22.0,15
2220,4096,4111,seg,1,255.012,485608.0,14.5,10
2220,4096,4111,seg,2,240.9887272727273,479810.0,15.0,11
2220,4096,4111,seg,3,242.20754545454545,483139.0,16.0,11
2220,4096,4111,seg,4,244.45663636363636,511713.0,16.0,11
2220,4096,4111,seg,5,247.67375,543817.0,16.5,12
2220,4096,4111,seg,6,248.02633333333333,569366.0,16.5,12
2220,4096,4111,seg,7,248.95216666666667,571025.0,17.5,12
2220,4096,4111,seg,8,249.869,572877.0,17.5,12
2220,4096,4111,seg,9,250.97185714285715,650760.0,19.5,14
2220,4096,4111,seg,10,255.15614285714287,636037.0,19.5,14
2220,4096,4111,seg,11,258.27607142857147,669679.0,19.5,14
2220,4096,4111,seg,12,260.16242857142856,674560.0,19.5,14
2220,4096,4111,seg,13,261.33385714285714,729277.0,19.5,14
2220,4096,4111,seg,14,262.00707142857146,731951.0,20.5,14
2220,4096,4111,seg,15,262.6192857142857,733129.0,20.5,14
2220,4096,4111,seg,16,261.6944666666667,757335.0,21.0,15
2220,4096,4112,mani,1,256.5351,460447.0,14.5,10
2220,4096,4112,mani,2,239.90200000000002,454826.0,15.0,11
2220,4096,4112,mani,3,240.86963636363635,503886.0,16.0,11
2220,4096,4112,mani,4,242.1482727272727,506622.0,16.0,11
2220,4096,4112,mani,5,242.91316666666668,532340.0,16.5,12
2220,4096,4112,mani,6,245.66533333333334,537648.0,16.5,12
2220,4096,4112,mani,7,247.53558333333334,567473.0,17.5,12
2220,4096,4112,mani,8,249.10076923076923,596364.0,18.0,13
2220,4096,4112,mani,9,244.95115384615386,634455.0,19.0,13
2220,4096,4112,mani,10,250.32884615384617,624390.0,19.0,13
2220,4096,4112,mani,11,255.24553846153847,661349.0,19.0,13
2220,4096,4112,mani,12,257.24164285714284,667209.0,19.5,14
2220,4096,4112,mani,13,258.32464285714286,695375.0,20.5,14
2220,4096,4112,mani,14,259.25526666666667,697906.0,21.0,15
2220,4096,4112,mani,15,259.78528571428575,751808.0,20.5,14
2220,4096,4112,mani,16,259.9733333333333,778053.0,21.0,15
2220,4096,4112,seg,1,256.82640000000004,460816.0,14.5,10
2220,4096,4112,seg,2,241.02554545454544,479810.0,15.0,11
2220,4096,4112,seg,3,242.59727272727275,483139.0,16.0,11
2220,4096,4112,seg,4,244.4970909090909,512237.0,16.0,11
2220,4096,4112,seg,5,247.68308333333334,543782.0,16.5,12
2220,4096,4112,seg,6,247.50250000000003,569559.0,17.5,12
2220,4096,4112,seg,7,248.96900000000002,570870.0,17.5,12
2220,4096,4112,seg,8,249.2810769230769,597063.0,18.0,13
2220,4096,4112,seg,9,250.83800000000002,625707.0,19.0,13
2220,4096,4112,seg,10,255.10230769230768,660698.0,19.0,13
2220,4096,4112,seg,11,258.35076923076923,669600.0,19.0,13
2220,4096,4112,seg,12,260.09049999999996,699923.0,19.5,14
2220,4096,4112,seg,13,261.37135714285716,703622.0,20.5,14
2220,4096,4112,seg,14,262.0243571428571,731951.0,20.5,14
2220,4096,4112,seg,15,262.61393333333336,732414.0,21.0,15
2220,4096,4112,seg,16,261.8116,783279.0,22.0,15
2220,4096,4113,mani,1,255.8904,484546.0,14.5,10
2220,4096,4113,mani,2,240.23636363636362,478935.0,15.0,11
2220,4096,4113,mani,3,239.096,479765.0,15.0,11
2220,4096,4113,mani,4,242.11209090909094,507195.0,16.0,11
2220,4096,4113,mani,5,242.8495833333333,532340.0,16.5,12
2220,4096,4113,mani,6,245.0385,561253.0,17.5,12
2220,4096,4113,mani,7,247.54625,567723.0,17.5,12
2220,4096,4113,mani,8,249.15975,596141.0,17.5,12
2220,4096,4113,mani,9,244.904,610630.0,19.0,13
2220,4096,4113,mani,10,250.2196923076923,648220.0,19.0,13
2220,4096,4113,mani,11,254.96457142857142,661460.0,19.5,14
2220,4096,4113,mani,12,257.30892857142857,667521.0,19.5,14
2220,4096,4113,mani,13,258.3667142857143,695215.0,20.5,14
2220,4096,4113,mani,14,259.25692857142855,723963.0,20.5,14
2220,4096,4113,mani,15,259.85714285714283,725406.0,20.5,14
2220,4096,4113,mani,16,259.9755333333333,752206.0,22.0,15
2220,4096,4113,seg,1,257.0343,485608.0,14.5,10
2220,4096,4113,seg,2,239.82172727272726,479810.0,15.0,11
2220,4096,4113,seg,3,241.37654545454544,508276.0,15.0,11
2220,4096,4113,seg,4,244.4408181818182,511997.0,16.0,11
2220,4096,4113,seg,5,247.70483333333334,543755.0,16.5,12
2220,4096,4113,seg,6,248.39633333333333,569366.0,16.5,12
2220,4096,4113,seg,7,248.77133333333333,570513.0,17.5,12
2220,4096,4113,seg,8,249.61741666666668,597265.0,17.5,12
2220,4096,4113,seg,9,250.8036153846154,650547.0,19.0,13
2220,4096,4113,seg,10,255.04553846153846,661381.0,19.0,13
2220,4096,4113,seg,11,258.1980769230769,669511.0,19.0,13
2220,4096,4113,seg,12,260.04942857142856,674497.0,19.5,14
2220,4096,4113,seg,13,261.37600000000003,703304.0,20.5,14
2220,4096,4113,seg,14,261.95079999999996,705457.0,21.0,15
2220,4096,4113,seg,15,262.649,732414.0,20.5,14
2220,4096,4113,seg,16,261.7512666666667,757241.0,21.0,15
2220,4096,4114,mani,1,256.6333,459439.0,14.5,10
2220,4096,4114,mani,2,240.3618181818182,479133.0,15.0,11
2220,4096,4114,mani,3,240.9708181818182,503886.0,16.0,11
2220,4096,4114,mani,4,242.15845454545453,507195.0,16.0,11
2220,4096,4114,mani,5,242.94799999999998,532382.0,16.5,12
2220,4096,4114,mani,6,244.92658333333335,561253.0,16.5,12
2220,4096,4114,mani,7,247.33525,567574.0,16.5,12
2220,4096,4114,mani,8,249.03366666666668,596068.0,17.5,12
2220,4096,4114,mani,9,244.74814285714288,634746.0,19.5,14
2220,4096,4114,mani,10,250.18435714285715,648390.0,19.5,14
2220,4096,4114,mani,11,255.194,661460.0,19.0,13
2220,4096,4114,mani,12,257.2876428571429,667417.0,19.5,14
2220,4096,4114,mani,13,258.4250714285714,696173.0,19.5,14
2220,4096,4114,mani,14,259.2977857142857,724177.0,20.5,14
2220,4096,4114,mani,15,259.86886666666663,750600.0,21.0,15
2220,4096,4114,mani,16,260.02833333333336,752206.0,22.0,15
2220,4096,4114,seg,1,256.89300000000003,460816.0,14.5,10
2220,4096,4114,seg,2,240.77345454545454,479810.0,15.0,11
2220,4096,4114,seg,3,242.5532727272727,507390.0,16.0,11
2220,4096,4114,seg,4,244.32558333333336,511713.0,16.5,12
2220,4096,4114,seg,5,247.72175000000001,543755.0,16.5,12
2220,4096,4114,seg,6,248.1385,569366.0,17.5,12
2220,4096,4114,seg,7,248.816,570856.0,17.5,12
2220,4096,4114,seg,8,249.79066666666665,597344.0,17.5,12
2220,4096,4114,seg,9,250.95223076923077,625300.0,19.0,13
2220,4096,4114,seg,10,254.8905714285714,661046.0,19.5,14
2220,4096,4114,seg,11,258.18314285714285,669546.0,19.5,14
2220,4096,4114,seg,12,260.1125714285714,699588.0,20.5,14
2220,4096,4114,seg,13,261.32064285714284,703304.0,19.5,14
2220,4096,4114,seg,14,262.01628571428574,731848.0,20.5,14
2220,4096,4114,seg,15,262.5914,758774.0,21.0,15
2220,4096,4114,seg,16,261.80513333333334,757314.0,21.0,15
2220,4096,4115,mani,1,254.34520000000003,459439.0,14.5,10
2220,4096,4115,mani,2,240.33981818181817,454826.0,15.0,11
2220,4096,4115,mani,3,240.98227272727271,479765.0,16.0,11
2220,4096,4115,mani,4,242.1129090909091,507356.0,16.0,11
2220,4096,4115,mani,5,242.89883333333333,532382.0,16.5,12
2220,4096,4115,mani,6,244.97158333333334,561766.0,16.5,12
2220,4096,4115,mani,7,247.00407692307692,568161.0,18.0,13
2220,4096,4115,mani,8,248.74346153846153,571154.0,18.0,13
2220,4096,4115,mani,9,244.73646153846155,610742.0,19.0,13
2220,4096,4115,mani,10,250.29,624072.0,19.0,13
2220,4096,4115,mani,11,254.90715384615385,661122.0,19.0,13
2220,4096,4115,mani,12,257.31964285714287,692868.0,19.5,14
2220,4096,4115,mani,13,258.36778571428573,695641.0,20.5,14
2220,4096,4115,mani,14,259.32442857142854,724053.0,20.5,14
2220,4096,4115,mani,15,259.9064666666667,726193.0,21.0,15
2220,4096,4115,mani,16,260.0332,752228.0,21.0,15
2220,4096,4115,seg,1,256.9893,485093.0,13.5,10
2220,4096,4115,seg,2,240.9079090909091,479810.0,15.0,11
2220,4096,4115,seg,3,242.36900000000003,483372.0,16.0,11
2220,4096,4115,seg,4,244.25599999999997,511997.0,16.0,11
2220,4096,4115,seg,5,247.73083333333332,543779.0,16.5,12
2220,4096,4115,seg,6,247.50108333333333,569434.0,16.5,12
2220,4096,4115,seg,7,248.77441666666667,570880.0,17.5,12
2220,4096,4115,seg,8,249.74200000000002,597356.0,18.0,13
2220,4096,4115,seg,9,250.52115384615385,626043.0,19.0,13
2220,4096,4115,seg,10,255.06507692307693,635676.0,19.0,13
2220,4096,4115,seg,11,258.19715384615387,669514.0,19.0,13
2220,4096,4115,seg,12,260.0248571428571,673645.0,19.5,14
2220,4096,4115,seg,13,261.3532142857143,703368.0,19.5,14
2220,4096,4115,seg,14,261.8253571428571,731912.0,20.5,14
2220,4096,4115,seg,15,262.4765,733150.0,20.5,14
2220,4096,4115,seg,16,261.89486666666664,757903.0,22.0,15
2220,4096,4116,mani,1,256.72490000000005,459439.0,14.5,10
2220,4096,4116,mani,2,239.83463636363638,479133.0,15.0,11
2220,4096,4116,mani,3,240.66118181818183,504627.0,15.0,11
2220,4096,4116,mani,4,241.9767272727273,507356.0,16.0,11
2220,4096,4116,mani,5,242.83158333333333,532413.0,16.5,12
2220,4096,4116,mani,6,244.34016666666665,562083.0,17.5,12
2220,4096,4116,mani,7,247.44325,568194.0,17.5,12
2220,4096,4116,mani,8,249.06033333333335,596365.0,17.5,12
2220,4096,4116,mani,9,244.7773076923077,634074.0,19.0,13
2220,4096,4116,mani,10,250.04376923076921,648035.0,19.0,13
2220,4096,4116,mani,11,255.15335714285715,661122.0,19.5,14
2220,4096,4116,mani,12,257.3034285714286,666859.0,19.5,14
2220,4096,4116,mani,13,258.45285714285717,696070.0,20.5,14
2220,4096,4116,mani,14,259.2726666666667,723695.0,21.0,15
2220,4096,4116,mani,15,259.92571428571426,725711.0,20.5,14
2220,4096,4116,mani,16,260.12673333333333,778176.0,22.0,15
2220,4096,4116,seg,1,256.53869999999995,485093.0,14.5,10
2220,4096,4116,seg,2,240.984,479855.0,15.0,11
2220,4096,4116,seg,3,242.44863636363635,507390.0,15.0,11
2220,4096,4116,seg,4,244.29545454545453,512042.0,16.0,11
2220,4096,4116,seg,5,247.7095833333333,543035.0,16.5,12
2220,4096,4116,seg,6,249.189,545014.0,16.5,12
2220,4096,4116,seg,7,248.73991666666666,594984.0,17.5,12
