cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sleep_ns,sleep_freq,kernel,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,8,4,custom,2422,4104134,1600,10.0042,100,406.9022244897958,4070.7312342408154,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,8,4,custom,2422,4061275,1600,10.0043,100,405.61851020408164,4057.9292616346943,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,8,4,custom,2422,4058728,1600,10.0029,100,406.3392448979591,4064.570832789795,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,8,4,custom,2422,4057111,1600,10.0028,100,404.65753061224484,4047.708347208163,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,8,4,custom,2422,4055946,1600,10.0027,100,404.8052857142857,4049.1458314142856,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,8,4,custom,2422,4052158,1600,10.0059,100,405.8429387755102,4060.823861093878,99.0,44.0,60.95918367346939
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,8,4,custom,2422,4052129,1600,10.0056,100,404.9725510204082,4051.993356489796,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,8,4,custom,2422,4048322,1600,10.0054,100,405.0297959183674,4052.4851200816333,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,8,4,custom,2422,4047017,1600,10.005,100,404.30740816326534,4045.09561867347,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,8,4,custom,2422,4045067,1600,10.0044,100,404.67402040816324,4048.5207697714286,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,8,4,custom,2422,4040715,1600,10.0044,100,405.3935102040817,4055.718833485715,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,8,8,custom,2422,8122250,49152,14.8454,12,547.0800136986302,8121.621635361645,100.0,29.383561643835616,65.97260273972603
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,8,8,custom,2422,8198575,49152,14.8496,12,555.145095890411,8243.682615934247,100.0,29.36986301369863,69.57534246575342
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,8,8,custom,2422,8277689,49152,14.8504,12,560.7020821917808,8326.650201380822,100.0,29.34246575342466,71.71232876712328
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,8,8,custom,2422,4126361,1600,9.9876,100,411.82514285714285,4113.1447968,99.0,44.0,64.91836734693878
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,8,8,custom,2422,4060685,1600,9.988,100,410.1213673469387,4096.292217061224,99.0,44.0,63.204081632653065
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,8,8,custom,2422,4091183,1600,9.9879,100,408.7680612244898,4082.734518704082,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,8,8,custom,2422,4081915,1600,9.9908,100,408.4095918367347,4080.3385501224493,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,8,8,custom,2422,4078961,1600,9.9904,100,408.5377959183674,4081.4559963428574,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,8,8,custom,2422,4074622,1600,9.9907,100,408.44167346938775,4080.6182271306125,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,8,8,custom,2422,4074215,1600,9.9877,100,407.3498775510203,4068.4883720163257,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,8,8,custom,2422,4074850,1600,9.9876,100,407.8254081632653,4073.197046571429,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,8,8,custom,2422,4075080,1600,9.9875,100,408.2829183673469,4077.725647193877,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,8,8,custom,2422,4071630,1600,9.9908,100,407.7495306122449,4073.744010440816,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,8,8,custom,2422,4073005,1600,9.991,100,408.5145102040816,4081.468471448979,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,8,8,custom,2422,4072853,1600,9.9915,100,408.0547551020408,4077.079085602041,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,8,8,custom,2422,4076072,1600,9.9883,100,407.10265306122454,4066.2634295714292,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,8,8,custom,2422,4075481,1600,9.9883,100,406.7713469387755,4062.9542446285714,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,8,8,custom,2422,4075922,1600,9.9883,100,408.5351836734694,4080.5719750857147,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,8,8,custom,2422,4075742,1600,9.9931,100,407.53912244897964,4072.5792045448984,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,8,8,custom,2422,4075661,1600,9.9929,100,407.84581632653055,4075.562457969387,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,8,8,custom,2422,4074761,1600,9.9929,100,407.93977551020413,4076.501382695919,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,8,8,custom,2422,4077682,1600,9.9911,100,407.9111224489796,4075.4808154999996,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,8,8,custom,2422,4076964,1600,9.991,100,408.65004081632645,4082.8225577959174,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,8,8,custom,2422,4077944,1600,9.9906,100,407.0678979591837,4066.852541351021,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,8,8,custom,2422,4074925,1600,9.9948,100,407.9411632653061,4077.290338604081,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,8,8,custom,2422,4078944,1600,9.9946,100,408.0582244897958,4078.3787304857133,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,8,8,custom,2422,4078264,1600,9.9948,100,407.4990204081633,4072.87120917551,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,8,8,custom,2422,4076680,1600,9.9923,100,408.11922448979584,4078.049726869387,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,8,8,custom,2422,4077584,1600,9.9918,100,407.4144285714285,4070.803487399999,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,8,8,custom,2422,4073644,1600,9.9919,100,406.81597959183676,4064.8645864836735,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,8,16,custom,2422,8128698,49152,14.8491,12,547.513698630137,8130.085662328767,100.0,28.534246575342465,66.06849315068493
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,8,16,custom,2422,8188161,49152,14.8529,12,554.956904109589,8242.719401049315,100.0,28.589041095890412,69.41095890410959
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,8,16,custom,2422,8310733,49152,14.854,12,559.8173698630137,8315.527211945206,100.0,28.534246575342465,71.3972602739726
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,8,16,custom,2422,4122277,1600,9.9799,100,411.5281428571429,4107.0097129000005,99.0,43.16326530612245,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,8,16,custom,2422,4053669,1600,9.9802,100,409.7330408163265,4089.2176939551014,99.0,43.06122448979592,62.775510204081634
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,8,16,custom,2422,4078286,1600,9.98,100,407.9030000000001,4070.871940000001,99.0,43.142857142857146,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,8,16,custom,2422,4067273,1600,9.9821,100,406.8488367346938,4061.205773169387,99.0,43.04081632653061,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,8,16,custom,2422,4061851,1600,9.982,100,406.24751020408166,4055.162646857143,99.0,43.08163265306123,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,8,16,custom,2422,4055313,1600,9.9822,100,405.35328571428573,4046.3175686571435,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,8,16,custom,2422,4052618,1600,9.9792,100,405.07387755102036,4042.3132388571426,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,8,16,custom,2422,4050497,1600,9.9794,100,405.8711428571429,4050.350483028572,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,8,16,custom,2422,4048052,1600,9.9793,100,404.82663265306115,4039.8864152346932,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,8,16,custom,2422,4049678,1600,9.982,100,405.3917551020408,4046.620499428571,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,8,16,custom,2422,4050518,1600,9.9822,100,404.84810204081634,4041.2747241918373,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,8,16,custom,2422,4052131,1600,9.9822,100,405.453918367347,4047.3221039265313,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,8,16,custom,2422,4013928,1600,9.9801,100,405.49630612244897,4046.893684732653,99.0,43.04081632653061,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,8,16,custom,2422,4056477,1600,9.9801,100,406.2406122448979,4054.3219342653056,99.0,43.12244897959184,60.55102040816327
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,8,16,custom,2422,4058616,1600,9.9807,100,406.20000000000005,4054.160340000001,99.0,43.08163265306123,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,8,16,custom,2422,4057611,1600,9.9848,100,406.0002448979591,4053.8312452571417,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,8,16,custom,2422,4060552,1600,9.9847,100,405.8188775510203,4051.9797466836726,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,8,16,custom,2422,4063466,1600,9.9841,100,406.5082448979592,4058.618967885714,99.0,43.04081632653061,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,8,16,custom,2422,4064853,1600,9.9828,100,406.5043265306122,4058.051390889795,99.0,43.08163265306123,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,8,16,custom,2422,4025799,1600,9.983,100,406.9280816326531,4062.3630389387763,99.0,43.12244897959184,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,8,16,custom,2422,4068610,1600,9.9827,100,407.2737142857143,4065.6913075999996,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,8,16,custom,2422,4067768,1600,9.9867,100,407.9182653061225,4073.757340132654,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,8,16,custom,2422,4070698,1600,9.9864,100,406.5789795918366,4060.260321795917,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,8,16,custom,2422,4071735,1600,9.9863,100,407.98081632653066,4074.218826081633,99.0,43.0,61.265306122448976
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,8,16,custom,2422,4072449,1600,9.9844,100,407.65581632653056,4070.1987325306122,99.0,43.0,61.95918367346939
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,8,16,custom,2422,4073294,1600,9.9842,100,407.6313265306123,4069.872690346939,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,8,16,custom,2422,4074438,1600,9.9847,100,407.13526530612245,4065.123483502041,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,8,32,custom,2422,8191768,49152,14.8521,12,551.9883835616439,8198.18667149589,100.0,29.356164383561644,67.76712328767124
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,8,32,custom,2422,8259824,49152,14.8539,12,560.0805342465753,8319.380247645206,100.0,29.383561643835616,71.35616438356165
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,8,32,custom,2422,8407741,49152,14.8529,12,565.4522465753424,8398.605673158903,100.0,29.397260273972602,73.54794520547945
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,8,32,custom,2422,4161147,1600,9.9779,100,415.6325714285714,4147.1402344571425,99.0,44.0,66.12244897959184
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,8,32,custom,2422,4089670,1600,9.9777,100,413.16087755102046,4122.395287940817,99.0,44.0,64.77551020408163
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,8,32,custom,2422,4111427,1600,9.9779,100,411.03814285714293,4101.297485614286,99.0,44.0,63.83673469387755
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,8,32,custom,2422,4096496,1600,9.9802,100,409.51422448979594,4087.0338632530616,99.0,44.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,8,32,custom,2422,4089609,1600,9.9795,100,408.76057142857144,4079.2261225714287,99.0,44.0,62.326530612244895
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,8,32,custom,2422,4082187,1600,9.9794,100,408.33863265306115,4074.9745506979584,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,8,32,custom,2422,4037723,1600,9.9773,100,408.5795510204082,4076.5207543959186,99.0,44.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,8,32,custom,2422,4076113,1600,9.9776,100,407.376,4064.6347776000002,99.0,44.0,61.16326530612245
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,8,32,custom,2422,4072127,1600,9.977,100,407.7365714285714,4067.987773142857,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,8,32,custom,2422,4066835,1600,9.9796,100,407.2901632653061,4064.5929133224486,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,8,32,custom,2422,4063998,1600,9.9797,100,406.76420408163267,4059.3847274734694,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,8,32,custom,2422,4060282,1600,9.9797,100,406.4165306122449,4055.91505055102,99.0,44.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,8,32,custom,2422,4059303,1600,9.9781,100,406.37377551020404,4054.8381694183668,99.0,44.0,60.40816326530612
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,8,32,custom,2422,4056630,1600,9.9784,100,405.75353061224496,4048.7710298612255,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,8,32,custom,2422,4055954,1600,9.978,100,405.7330204081632,4048.4040776326524,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,8,32,custom,2422,4052821,1600,9.9815,100,405.17744897959193,4044.2787069897972,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,8,32,custom,2422,4052399,1600,9.9815,100,405.63797959183677,4048.875493295919,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,8,32,custom,2422,4049644,1600,9.9816,100,404.93430612244896,4041.8922699918367,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,8,32,custom,2422,4050278,1600,9.9802,100,405.1589591836736,4043.567444444899,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,8,32,custom,2422,4049169,1600,9.9803,100,404.94748979591844,4041.4974324102045,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,8,32,custom,2422,4049393,1600,9.98,100,404.99553061224486,4041.855395510204,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,8,32,custom,2422,4046161,1600,9.9833,100,404.554775510204,4038.79169035102,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,8,32,custom,2422,4044877,1600,9.9835,100,404.90520408163263,4042.3711049489793,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,8,32,custom,2422,4045792,1600,9.9833,100,404.13846938775515,4034.6355814387757,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,8,32,custom,2422,4047643,1600,9.9817,100,405.2156938775511,4044.7414915775516,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,8,32,custom,2422,4050453,1600,9.9818,100,404.9477959183674,4042.1079092979594,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,8,32,custom,2422,4051150,1600,9.982,100,405.2319795918367,4045.0256202857136,99.0,44.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,8,64,custom,2422,8160692,49152,14.8499,12,549.7524520547945,8163.768937768493,100.0,30.410958904109588,66.94520547945206
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,8,64,custom,2422,8226878,49152,14.8568,12,557.2240821917808,8278.566744306849,100.0,30.34246575342466,70.36986301369863
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,8,64,custom,2422,8368997,49152,14.8532,12,563.008109589041,8362.472053347945,100.0,30.328767123287673,72.52054794520548
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,8,64,custom,2422,4146892,1600,9.9768,100,414.35789795918373,4133.965876359184,99.0,45.0,65.55102040816327
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,8,64,custom,2422,4078726,1600,9.977,100,412.3061836734694,4113.578794510204,99.0,45.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,8,64,custom,2422,4107280,1600,9.9766,100,410.7140408163265,4097.529699608162,99.0,45.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,8,64,custom,2422,4095350,1600,9.9787,100,409.3994285714286,4085.274077885714,99.0,45.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,8,64,custom,2422,4089834,1600,9.9787,100,409.0157346938776,4081.4453117897965,99.0,45.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,8,64,custom,2422,4044614,1600,9.9787,100,408.6670204081633,4077.965596546939,99.0,45.0,62.02040816326531
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,8,64,custom,2422,4045290,1600,9.9772,100,408.98432653061224,4080.518422661224,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,8,64,custom,2422,4081605,1600,9.9767,100,408.3015306122449,4073.501880459183,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,8,64,custom,2422,4084259,1600,9.9771,100,408.10299999999995,4071.6844412999994,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,8,64,custom,2422,4084137,1600,9.9787,100,408.0514285714286,4071.8227902857143,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,8,64,custom,2422,4041846,1600,9.9791,100,408.1521632653061,4072.9912524408164,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,8,64,custom,2422,4082289,1600,9.9791,100,408.68916326530615,4078.350029140817,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,8,64,custom,2422,4082601,1600,9.9778,100,408.7269387755102,4078.1956497142855,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,8,64,custom,2422,4084937,1600,9.9777,100,408.49016326530614,4075.7923020122453,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,8,64,custom,2422,4039259,1600,9.9775,100,407.9288163265306,4070.1097648979585,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,8,64,custom,2422,4036991,1600,9.981,100,408.30755102040814,4075.317666734694,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,8,64,custom,2422,4075778,1600,9.9812,100,407.8486326530612,4070.8187722367343,99.0,45.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,8,64,custom,2422,4073002,1600,9.9809,100,407.49597959183666,4067.1766227081625,99.0,45.0,61.87755102040816
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,8,64,custom,2422,4072470,1600,9.9799,100,407.11838775510205,4063.0007979571433,99.0,45.0,61.12244897959184
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,8,64,custom,2422,4068301,1600,9.9801,100,406.836918367347,4060.2731289979597,99.0,45.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,8,64,custom,2422,4024705,1600,9.9801,100,406.9722448979592,4061.6237013061223,99.0,45.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,8,64,custom,2422,4062938,1600,9.9829,100,407.0624693877551,4063.6639256510202,99.0,45.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,8,64,custom,2422,4062014,1600,9.9831,100,406.62297959183667,4059.357867563265,99.0,45.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,8,64,custom,2422,4058931,1600,9.9833,100,405.6504693877551,4049.730331038775,99.0,45.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,8,64,custom,2422,4058139,1600,9.9815,100,405.8887551020407,4051.3786090510193,99.0,45.0,60.95918367346939
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,8,64,custom,2422,4055219,1600,9.9814,100,405.46628571428573,4047.121184228572,99.0,45.0,60.04081632653061
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,8,64,custom,2422,4013317,1600,9.9812,100,405.2190204081632,4044.5720864979585,99.0,45.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,16,1,custom,2422,8198822,49152,14.8444,12,552.0087638888888,8194.23889467222,100.0,29.444444444444443,65.95833333333333
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,16,1,custom,2422,8265420,49152,14.8493,12,559.2011643835616,8303.74585028082,100.0,29.424657534246574,69.46575342465754
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,16,1,custom,2422,8343543,49152,14.8479,12,565.3103698630136,8393.67184068904,100.0,29.397260273972602,71.54794520547945
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,16,1,custom,2422,4132850,1600,10.0986,100,408.9713265306122,4130.03783810204,99.0,43.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,16,1,custom,2422,4106882,1600,10.0984,100,406.59759183673475,4105.985121404082,99.0,43.0,63.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,16,1,custom,2422,4093043,1600,10.0987,100,405.27475510204073,4092.7481693489785,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,16,1,custom,2422,4085281,1600,10.0999,100,404.6088,4086.50841912,99.0,43.0,61.62
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,16,1,custom,2422,4081060,1600,10.1001,100,404.11568000000005,4081.6087795680005,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,16,1,custom,2422,4078066,1600,10.1003,100,403.7086,4077.5779725800003,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,16,1,custom,2422,4078265,1600,10.0984,100,404.05652000000003,4080.3243615680003,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,16,1,custom,2422,4078386,1600,10.0984,100,403.97424,4079.493465216,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,16,1,custom,2422,4076300,1600,10.0985,100,403.47388000000007,4074.4809771800005,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,16,1,custom,2422,4078043,1600,10.1002,100,404.03765306122443,4080.8611034489786,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,16,1,custom,2422,4076305,1600,10.1006,100,403.9158163265306,4079.7920943877552,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,16,1,custom,2422,4077321,1600,10.1004,100,404.0568775510204,4081.1360860163268,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,16,1,custom,2422,4080659,1600,10.0993,100,404.16488,4081.7823725839994,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,16,1,custom,2422,4079506,1600,10.0997,100,404.07917999999995,4081.0784942459995,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,16,1,custom,2422,4082805,1600,10.0994,100,404.40388,4084.236545672,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,16,1,custom,2422,4081523,1600,10.1026,100,404.26797999999997,4084.157694748,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,16,1,custom,2422,4082581,1600,10.1023,100,404.33251020408164,4084.688317834694,99.0,43.0,61.12244897959184
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,16,1,custom,2422,4123638,1600,10.1029,100,404.47632653061225,4086.3838793061227,99.0,43.0,61.36734693877551
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,16,1,custom,2422,4084026,1600,10.1021,100,404.54577551020407,4086.7618787816327,99.0,43.0,61.55102040816327
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,16,1,custom,2422,4085928,1600,10.1021,100,404.71792,4088.500899632,99.0,43.0,61.92
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,16,1,custom,2422,4085265,1600,10.1019,100,404.92835999999994,4090.5457998839997,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,16,1,custom,2422,4084360,1600,10.1051,100,404.62703999999997,4088.7967019039997,99.0,43.0,62.0
