cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sleep_ns,sleep_freq,kernel,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,32,64,custom,2422,7762910,49152,14.5544,12,532.540690140845,7750.810220585913,100.0,29.943661971830984,65.30985915492958
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,32,64,custom,2422,7819139,49152,14.5563,12,543.4859436619719,7911.144441726761,100.0,29.971830985915492,68.43661971830986
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,32,64,custom,2422,7890734,49152,14.5573,12,547.3563661971833,7968.030829642256,100.0,29.985915492957748,70.53521126760563
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,32,64,custom,2422,4109740,1600,10.2486,100,402.46342,4124.686606212,99.0,43.0,63.62
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,32,64,custom,2422,4087135,1600,10.2487,100,401.01865999999995,4109.919940741999,99.0,43.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,32,64,custom,2422,4072597,1600,10.2486,100,398.97858,4088.9718749880003,99.0,43.0,61.18
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,32,64,custom,2422,4103409,1600,10.25,100,398.39399999999995,4083.5384999999997,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,32,64,custom,2422,4097717,1600,10.2502,100,397.98981999999995,4079.4752529639995,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,32,64,custom,2422,4093780,1600,10.2497,100,397.38241999999997,4073.050590274,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,32,64,custom,2422,4091412,1600,10.2481,100,397.47937999999994,4073.408434178,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,32,64,custom,2422,4049862,1600,10.2482,100,397.55051999999995,4074.177239064,99.0,43.02,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,32,64,custom,2422,4049390,1600,10.2482,100,397.2007,4070.5922137400003,99.0,43.08,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,32,64,custom,2422,4047894,1600,10.25,100,397.10038000000003,4070.2788950000004,99.0,43.08,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,32,64,custom,2422,4088227,1600,10.25,100,397.0232,4069.4878,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,32,64,custom,2422,4085486,1600,10.2503,100,396.87489999999997,4068.0867874699993,99.0,43.08,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,32,64,custom,2422,4085378,1600,10.2493,100,396.83476,4067.278505668,99.0,43.12,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,32,64,custom,2422,4047467,1600,10.2493,100,396.92318000000006,4068.1847487740006,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,32,64,custom,2422,4047018,1600,10.2487,100,397.0690999999999,4069.4420851699983,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,32,64,custom,2422,4049121,1600,10.252,100,397.45292,4074.6873358400003,99.0,43.08,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,32,64,custom,2422,4048785,1600,10.2523,100,397.17519999999996,4071.9593029599996,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,32,64,custom,2422,4085292,1600,10.2522,100,396.97339999999997,4069.8506914799996,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,32,64,custom,2422,4087730,1600,10.2515,100,396.89812,4068.80107718,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,32,64,custom,2422,4088803,1600,10.2511,100,397.30582000000004,4072.821691402,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,32,64,custom,2422,4088203,1600,10.2514,100,397.3246,4073.13340444,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,32,64,custom,2422,4087943,1600,10.254,100,397.26793999999995,4073.5854567599995,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,32,64,custom,2422,4047366,1600,10.254,100,397.34435999999994,4074.369067439999,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,32,64,custom,2422,4047906,1600,10.2538,100,397.22338,4073.0490938440003,99.0,43.04,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,32,64,custom,2422,4049015,1600,10.2526,100,396.84764,4068.720113864,99.0,43.12,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,32,64,custom,2422,4049187,1600,10.2526,100,396.98196,4070.097243096,99.0,43.08,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,32,64,custom,2422,4089580,1600,10.2526,100,396.92404000000005,4069.503412504,99.0,43.08,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,64,1,custom,2422,8010054,49152,14.597,12,551.1597323943661,8045.278613760562,100.0,33.816901408450704,66.33802816901408
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,64,1,custom,2422,8130077,49152,14.601,12,557.4149583333333,8138.815806625,100.0,33.888888888888886,69.58333333333333
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,64,1,custom,2422,8212454,49152,14.6026,12,565.4819722222223,8257.507047572224,100.0,33.916666666666664,71.98611111111111
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,64,1,custom,2422,4191274,1600,10.6928,100,390.8222307692309,4178.983949169232,99.0,41.0,63.92307692307692
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,64,1,custom,2422,4154475,1600,10.6924,100,387.9627115384616,4148.252496853846,99.0,40.94230769230769,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,64,1,custom,2422,4136523,1600,10.6918,100,386.717423076923,4134.705344053846,99.0,40.65384615384615,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,64,1,custom,2422,4123515,1600,10.6937,100,385.84828846153846,4126.145842321153,99.0,40.65384615384615,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,64,1,custom,2422,4116520,1600,10.6936,100,384.96111538461537,4116.620183476923,99.0,40.65384615384615,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,64,1,custom,2422,4110276,1600,10.6939,100,384.07467307692303,4107.256146417307,99.0,40.73076923076923,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,64,1,custom,2422,4106598,1600,10.6929,100,384.08755769230777,4107.009845648077,99.0,40.65384615384615,59.11538461538461
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,64,1,custom,2422,4105745,1600,10.692,100,384.1350943396227,4107.172428679246,99.0,40.679245283018865,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,64,1,custom,2422,4065318,1600,10.6919,100,383.5124905660378,4100.4771978830195,99.0,40.716981132075475,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,64,1,custom,2422,4102399,1600,10.6938,100,383.75163461538466,4103.763230250001,99.0,40.65384615384615,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,64,1,custom,2422,4101845,1600,10.6938,100,383.8294423076923,4104.5952901499995,99.0,40.65384615384615,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,64,1,custom,2422,4100476,1600,10.6941,100,383.4742307692308,4100.911771269231,99.0,40.69230769230769,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,64,1,custom,2422,4100290,1600,10.6932,100,383.23513461538454,4098.0099414692295,99.0,41.0,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,64,1,custom,2422,4101024,1600,10.693,100,383.1811346153846,4097.355872442307,99.0,41.0,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,64,1,custom,2422,4098231,1600,10.6932,100,383.156346153846,4097.167440692306,99.0,40.92307692307692,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,64,1,custom,2422,4099686,1600,10.6961,100,382.98449056603766,4096.440409543396,99.0,40.79245283018868,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,64,1,custom,2422,4097785,1600,10.6963,100,383.14139622641517,4098.195316456605,99.0,40.698113207547166,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,64,1,custom,2422,4096998,1600,10.6963,100,382.7652452830189,4094.171893120755,99.0,40.75471698113208,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,64,1,custom,2422,4098603,1600,10.6953,100,383.48382692307683,4101.474574090384,99.0,40.71153846153846,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,64,1,custom,2422,4099964,1600,10.6959,100,383.47659615384606,4101.627324801922,99.0,40.67307692307692,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,64,1,custom,2422,4099084,1600,10.6956,100,383.2701346153847,4099.304051792308,99.0,40.69230769230769,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,64,1,custom,2422,4099233,1600,10.6978,100,383.396326923077,4101.497226157694,99.0,40.71153846153846,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,64,1,custom,2422,4098851,1600,10.6981,100,383.48021153846156,4102.509651059616,99.0,40.63461538461539,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,64,1,custom,2422,4100910,1600,10.6976,100,382.98453846153853,4097.015398646155,99.0,40.67307692307692,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,64,1,custom,2422,4101097,1600,10.6973,100,383.3713076923077,4101.037889776923,99.0,40.75,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,64,1,custom,2422,4100046,1600,10.6966,100,383.13940384615387,4098.288947180769,99.0,40.82692307692308,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,64,1,custom,2422,4102388,1600,10.6968,100,383.3170192307692,4100.265491307691,99.0,40.84615384615385,59.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,64,2,custom,2422,7814476,49152,14.493,12,545.855943661972,7911.09019149296,100.0,30.943661971830984,65.85915492957747
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,64,2,custom,2422,7942374,49152,14.4936,12,545.6355492957746,7908.223397273239,100.0,30.971830985915492,69.26760563380282
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,64,2,custom,2422,8010593,49152,14.4938,12,557.3242957746481,8077.7468780985955,100.0,30.91549295774648,71.33802816901408
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,64,2,custom,2422,4199957,1600,10.5211,100,395.94530769230767,4165.780176761538,99.0,42.0,63.98076923076923
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,64,2,custom,2422,4131994,1600,10.5208,100,393.27247058823536,4137.541008564706,99.0,42.0,62.03921568627451
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,64,2,custom,2422,4115151,1600,10.5208,100,391.96529411764703,4123.78846635294,99.0,42.0,61.03921568627451
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,64,2,custom,2422,4102490,1600,10.5215,100,391.08271153846147,4114.776749451922,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,64,2,custom,2422,4095756,1600,10.5216,100,390.0874230769231,4104.343830646154,99.0,42.0,60.17307692307692
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,64,2,custom,2422,4090260,1600,10.5215,100,389.6733137254903,4099.947770362746,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,64,2,custom,2422,4087153,1600,10.5207,100,389.6953461538461,4099.867828280769,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,64,2,custom,2422,4086322,1600,10.5203,100,389.34459615384617,4096.021954917308,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,64,2,custom,2422,4084174,1600,10.5206,100,389.19969230769226,4094.614282892307,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,64,2,custom,2422,4081229,1600,10.5223,100,389.14827450980397,4094.73488887451,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,64,2,custom,2422,4082662,1600,10.5219,100,388.81559615384606,4091.078821171153,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,64,2,custom,2422,4119751,1600,10.5216,100,388.99053846153845,4092.802849476923,99.0,42.0,59.94230769230769
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,64,2,custom,2422,4120577,1600,10.521,100,389.07437254901964,4093.451473588236,99.0,42.0,59.88235294117647
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,64,2,custom,2422,4121343,1600,10.5215,100,388.90661538461546,4091.8809537692314,99.0,42.0,59.88461538461539
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,64,2,custom,2422,4121538,1600,10.5209,100,388.97298076923073,4092.345833374999,99.0,42.0,59.96153846153846
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,64,2,custom,2422,4119079,1600,10.5237,100,388.4080588235294,4087.4898886411765,99.0,42.0,59.431372549019606
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,64,2,custom,2422,4118422,1600,10.5239,100,388.5983725490196,4089.570412868627,99.0,42.0,59.3921568627451
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,64,2,custom,2422,4079799,1600,10.524,100,388.6361538461539,4090.0068830769233,99.0,42.0,59.32692307692308
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,64,2,custom,2422,4081074,1600,10.5232,100,388.6871346153846,4090.232454984615,99.0,42.0,59.65384615384615
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,64,2,custom,2422,4079481,1600,10.524,100,388.88052941176477,4092.578691529412,99.0,42.0,59.568627450980394
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,64,2,custom,2422,4080099,1600,10.5239,100,388.63450000000006,4089.9506145500004,99.0,42.0,59.42307692307692
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,64,2,custom,2422,4079287,1600,10.5255,100,388.50111538461533,4089.1684899807683,99.0,42.0,59.46153846153846
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,64,2,custom,2422,4080168,1600,10.526,100,388.73972549019607,4091.8743505098037,99.0,42.0,59.490196078431374
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,64,2,custom,2422,4079624,1600,10.5262,100,388.6106538461538,4090.593464515384,99.0,42.0,59.36538461538461
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,64,2,custom,2422,4078205,1600,10.5255,100,388.54084615384625,4089.5866761923085,99.0,42.0,59.25
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,64,2,custom,2422,4078592,1600,10.5246,100,388.49800000000005,4088.7860508000003,99.0,42.0,59.19607843137255
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,64,2,custom,2422,4079162,1600,10.5252,100,388.52950000000004,4089.3506934,99.0,42.0,59.32692307692308
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,64,4,custom,2422,7755624,49152,14.5085,12,539.5882816901408,7828.616584901407,100.0,30.422535211267604,65.61971830985915
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,64,4,custom,2422,7880832,49152,14.5087,12,547.127647887324,7938.110904902817,100.0,30.338028169014084,69.02816901408451
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,64,4,custom,2422,8010441,49152,14.5093,12,549.7684225352112,7976.75497309014,100.0,30.35211267605634,71.11267605633803
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,64,4,custom,2422,4158548,1600,10.3829,100,399.4266470588236,4147.206933747059,99.0,43.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,64,4,custom,2422,4092235,1600,10.3827,100,397.3106078431372,4125.15684805294,99.0,43.0,62.15686274509804
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,64,4,custom,2422,4116352,1600,10.3824,100,395.624862745098,4107.535574964706,99.0,43.0,61.549019607843135
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,64,4,custom,2422,4108408,1600,10.3833,100,394.6836078431373,4098.118305317647,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,64,4,custom,2422,4100812,1600,10.3837,100,394.6836078431372,4098.276178760783,99.0,43.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,64,4,custom,2422,4096864,1600,10.3832,100,393.771725490196,4088.6105801098033,99.0,43.0,60.03921568627451
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,64,4,custom,2422,4095252,1600,10.3818,100,394.22533333333337,4092.7685656000003,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,64,4,custom,2422,4092021,1600,10.3815,100,393.61496078431367,4086.3137153823527,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,64,4,custom,2422,4092502,1600,10.3816,100,393.79803921568623,4088.2537239215685,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,64,4,custom,2422,4090864,1600,10.383,100,393.1359607843138,4081.9306808235297,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,64,4,custom,2422,4088650,1600,10.3831,100,392.9497450980393,4080.0364983274517,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,64,4,custom,2422,4089282,1600,10.3835,100,393.1273137254902,4082.037462068627,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,64,4,custom,2422,4088969,1600,10.3831,100,393.2645490196077,4083.3051389254892,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,64,4,custom,2422,4089113,1600,10.3829,100,393.4207647058823,4084.848457864705,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,64,4,custom,2422,4049668,1600,10.3829,100,393.1035294117648,4081.5546355294123,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,64,4,custom,2422,4047125,1600,10.3858,100,392.83168627450976,4079.8713273098033,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,64,4,custom,2422,4086671,1600,10.3857,100,393.02431372549023,4081.8326150588236,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,64,4,custom,2422,4087415,1600,10.3857,100,393.44815686274507,4086.2345227294113,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,64,4,custom,2422,4085531,1600,10.3853,100,392.7989019607844,4079.3344365333346,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,64,4,custom,2422,4085811,1600,10.3852,100,393.464137254902,4086.203758219608,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,64,4,custom,2422,4085319,1600,10.3854,100,393.04596078431376,4081.9395211294122,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,64,4,custom,2422,4082891,1600,10.3871,100,392.96764705882356,4081.7942467647063,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,64,4,custom,2422,4082471,1600,10.3877,100,392.7214509803922,4079.4726163490204,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,64,4,custom,2422,4082120,1600,10.3877,100,392.74786274509796,4079.7469738372542,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,64,4,custom,2422,4085039,1600,10.3863,100,393.00760784313724,4081.8949173411766,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,64,4,custom,2422,4046474,1600,10.3866,100,392.74219607843145,4079.256093788236,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,64,4,custom,2422,4084587,1600,10.3869,100,392.9092941176471,4081.109547070589,99.0,43.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,64,8,custom,2422,7803148,49152,14.519,12,535.4600422535212,7774.344353478875,100.0,29.633802816901408,65.61971830985915
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,64,8,custom,2422,7862955,49152,14.5257,12,544.3781126760564,7907.473151298593,100.0,29.56338028169014,68.88732394366197
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,64,8,custom,2422,7989897,49152,14.5287,12,548.4245492957745,7967.895749353519,100.0,29.6056338028169,70.91549295774648
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,64,8,custom,2422,4139718,1600,10.3148,100,401.66615999999993,4143.106107168,99.0,42.0,64.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,64,8,custom,2422,4155397,1600,10.3146,100,399.3243137254902,4118.870566352941,99.0,42.0,62.529411764705884
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,2,64,8,custom,2422,4100083,1600,10.3142,100,397.742411764706,4102.3947834235305,99.0,42.0,62.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,0,64,8,custom,2422,4094106,1600,10.3157,100,397.38776000000007,4099.332915832,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,1,64,8,custom,2422,4084929,1600,10.3158,100,396.4341176470588,4089.535070823529,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,257,2,64,8,custom,2422,4081210,1600,10.3159,100,396.3370784313726,4088.5736673901965,99.0,42.0,61.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,0,64,8,custom,2422,4080685,1600,10.3147,100,396.15902,4086.261443594,99.0,42.0,60.96
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,1,64,8,custom,2422,4117093,1600,10.3149,100,396.1272,4086.0124552800003,99.0,42.0,60.06
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,258,2,64,8,custom,2422,4073388,1600,10.3146,100,395.5620980392157,4080.0648164352942,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,0,64,8,custom,2422,4073434,1600,10.3163,100,395.3570980392156,4078.62243050196,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,1,64,8,custom,2422,4075052,1600,10.3164,100,395.52696000000003,4080.4143301440004,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,259,2,64,8,custom,2422,4071609,1600,10.3162,100,395.3761568627451,4078.779509427451,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,0,64,8,custom,2422,4070754,1600,10.3155,100,395.6001568627451,4080.8134181176474,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,1,64,8,custom,2422,4110925,1600,10.3153,100,395.39468,4078.614742604,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,260,2,64,8,custom,2422,4071452,1600,10.3154,100,395.88231372549023,4083.684419003922,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,0,64,8,custom,2422,4071016,1600,10.3188,100,395.13764705882346,4077.346352470587,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,1,64,8,custom,2422,4069480,1600,10.3185,100,395.33545999999996,4079.26894401,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,261,2,64,8,custom,2422,4069886,1600,10.3186,100,395.28899999999993,4078.829075399999,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,0,64,8,custom,2422,4069818,1600,10.3178,100,395.1148431372549,4076.715928521569,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,1,64,8,custom,2422,4070140,1600,10.318,100,395.56680392156863,4081.458282862745,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,262,2,64,8,custom,2422,4068095,1600,10.3179,100,395.1352745098039,4076.9662488647054,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,0,64,8,custom,2422,4074074,1600,10.32,100,395.60474509803913,4082.6409694117638,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,1,64,8,custom,2422,4109885,1600,10.3205,100,395.56462745098037,4082.4247376078424,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,263,2,64,8,custom,2422,4104624,1600,10.3205,100,395.47111764705886,4081.4596696764706,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,0,64,8,custom,2422,4106966,1600,10.3194,100,395.49858,4081.308046452,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,1,64,8,custom,2422,4067125,1600,10.3191,100,394.8120392156863,4074.104913870589,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,264,2,64,8,custom,2422,4067022,1600,10.3191,100,395.2417647058823,4078.5392941764703,99.0,42.0,60.0
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,0,64,16,custom,2422,7760357,49152,14.5398,12,531.9302535211268,7734.159500146479,100.0,30.0,65.25352112676056
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,1,64,16,custom,2422,7876020,49152,14.5438,12,541.8450704225352,7880.486335211267,100.0,30.0,68.66197183098592
NONE,16,2430,256,Qwen/Qwen3-8B_prefill-all,0,2,64,16,custom,2422,7896015,49152,14.5408,12,546.6498169014085,7948.725657600001,100.0,29.929577464788732,70.7605633802817
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,0,64,16,custom,2422,4145352,1600,10.2802,100,402.553274509804,4138.328172615687,99.0,42.64705882352941,63.86274509803921
NONE,16,2430,256,Qwen/Qwen3-8B_decoding-all,256,1,64,16,custom,2422,4120770,1600,10.2799,100,400.29803999999996,4115.023821395999,99.0,42.5,62.26
