exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_15_2422_16415_16384_45_1.4202_gpu_profile_34749.csv,513712,513.712,361.7180678777637,11.415822222222221,1.4202,45,2422,15,all,16384,368.749,55.166666666666664,11.63771844,0.03156
all_16_2422_16399_16384_45_1.4879_gpu_profile_34749.csv,549427,549.427,369.26339135694604,12.20948888888889,1.4879,45,2422,16,all,16384,,,,0.033064444444444445
all_16_2422_16400_16384_45_1.4878_gpu_profile_34749.csv,548457,548.457,368.6362414302998,12.187933333333334,1.4878,45,2422,16,all,16384,362.0491428571428,55.42857142857143,11.970149216507934,0.03306222222222222
all_16_2422_16401_16384_45_1.4878_gpu_profile_34749.csv,547008,547.008,367.6623202043286,12.155733333333334,1.4878,45,2422,16,all,16384,357.0287142857143,55.0,11.804162691428571,0.03306222222222222
all_16_2422_16402_16384_45_1.488_gpu_profile_34749.csv,509361,509.361,342.3125,11.319133333333333,1.488,45,2422,16,all,16384,356.0597142857142,55.0,11.773707885714284,0.03306666666666667
all_16_2422_16403_16384_45_1.4878_gpu_profile_34749.csv,547547,547.547,368.024600080656,12.167711111111112,1.4878,45,2422,16,all,16384,364.9757142857143,55.0,12.066908171428572,0.03306222222222222
all_16_2422_16404_16384_45_1.488_gpu_profile_34749.csv,545265,545.265,366.4415322580645,12.116999999999999,1.488,45,2422,16,all,16384,363.1004285714286,55.0,12.00652083809524,0.03306666666666667
all_16_2422_16405_16384_45_1.4881_gpu_profile_34749.csv,511788,511.788,343.92043545460655,11.373066666666666,1.4881,45,2422,16,all,16384,367.124,55.0,12.140382764444444,0.03306888888888889
all_16_2422_16406_16384_45_1.4883_gpu_profile_34749.csv,550025,550.025,369.56594772559293,12.222777777777777,1.4883,45,2422,16,all,16384,375.12449999999995,55.0,12.406617629999998,0.03307333333333333
all_16_2422_16407_16384_45_1.488_gpu_profile_34749.csv,549640,549.64,369.3817204301075,12.214222222222222,1.488,45,2422,16,all,16384,371.7058333333334,55.0,12.29107288888889,0.03306666666666667
all_16_2422_16408_16384_45_1.4885_gpu_profile_34749.csv,547780,547.78,368.0080618071884,12.172888888888888,1.4885,45,2422,16,all,16384,357.142,54.666666666666664,11.81346371111111,0.033077777777777775
all_16_2422_16409_16384_45_1.4881_gpu_profile_34749.csv,546564,546.564,367.28983267253545,12.145866666666667,1.4881,45,2422,16,all,16384,357.266,55.0,11.814389657777777,0.03306888888888889
all_16_2422_16410_16384_45_1.4884_gpu_profile_34749.csv,545501,545.501,366.5016124697662,12.122244444444444,1.4884,45,2422,16,all,16384,360.81314285714285,54.857142857142854,11.93409515174603,0.03307555555555555
all_16_2422_16411_16384_45_1.4883_gpu_profile_34749.csv,547320,547.32,367.74843781495673,12.162666666666668,1.4883,45,2422,16,all,16384,368.7485714285714,55.0,12.195744419047617,0.03307333333333333
all_16_2422_16412_16384_45_1.4885_gpu_profile_34749.csv,550642,550.642,369.93080282163254,12.23648888888889,1.4885,45,2422,16,all,16384,375.5577142857143,55.0,12.422614615873016,0.033077777777777775
all_16_2422_16413_16384_45_1.4885_gpu_profile_34749.csv,550066,550.066,369.5438360765872,12.223688888888889,1.4885,45,2422,16,all,16384,371.55642857142857,55.0,12.290260976190476,0.033077777777777775
