exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_12_2422_151_128_100_1.0777_gpu_profile_28702.csv,389555,389.555,361.46886888744547,3.89555,1.0777,100,2422,12,all,128,355.03340000000003,56.0,3.8261949518000007,0.010777000000000002
all_12_2422_152_128_100_1.0778_gpu_profile_28702.csv,389713,389.713,361.58192614585266,3.89713,1.0778,100,2422,12,all,128,355.26,56.0,3.8289922800000005,0.010778000000000001
all_12_2422_153_128_100_1.0779_gpu_profile_28702.csv,389859,389.859,361.6838296688004,3.89859,1.0779,100,2422,12,all,128,354.746,56.0,3.823807134,0.010779
all_12_2422_154_128_100_1.0779_gpu_profile_28702.csv,389527,389.527,361.37582336023746,3.89527,1.0779,100,2422,12,all,128,354.5384,56.0,3.8215694136000007,0.010779
all_12_2422_155_128_100_1.0779_gpu_profile_28702.csv,389832,389.832,361.65878096298354,3.89832,1.0779,100,2422,12,all,128,355.5496,56.0,3.8324691384000005,0.010779
all_12_2422_156_128_100_1.0779_gpu_profile_28702.csv,390316,390.316,362.107802207997,3.9031599999999997,1.0779,100,2422,12,all,128,354.635,56.0,3.8226106650000005,0.010779
all_12_2422_157_128_100_1.078_gpu_profile_28702.csv,354110,354.11,328.48794063079777,3.5411,1.078,100,2422,12,all,128,354.885,56.0,3.8256603,0.010780000000000001
all_12_2422_158_128_100_1.0781_gpu_profile_28702.csv,354408,354.408,328.73388368425935,3.54408,1.0781,100,2422,12,all,128,350.7974,56.0,3.7819467694,0.010781
all_12_2422_159_128_100_1.0782_gpu_profile_28702.csv,354235,354.235,328.5429419402708,3.5423500000000003,1.0782,100,2422,12,all,128,351.6647999999999,56.0,3.791649873599999,0.010782
all_12_2422_8200_8192_60_1.1592_gpu_profile_24935.csv,393664,393.664,339.59972394755005,6.561066666666666,1.1592,60,2422,12,all,8192,,,,0.01932
all_12_2422_8201_8192_60_1.1594_gpu_profile_24935.csv,429239,429.239,370.22511643953766,7.153983333333333,1.1594,60,2422,12,all,8192,,,,0.019323333333333335
all_12_2422_8202_8192_60_1.1596_gpu_profile_24935.csv,429934,429.934,370.7606071058986,7.165566666666667,1.1596,60,2422,12,all,8192,,,,0.019326666666666666
all_12_2422_8203_8192_60_1.1597_gpu_profile_24935.csv,430121,430.121,370.8898853151677,7.168683333333333,1.1597,60,2422,12,all,8192,,,,0.019328333333333333
all_12_2422_8204_8192_60_1.1596_gpu_profile_24935.csv,429892,429.892,370.7243877199034,7.164866666666667,1.1596,60,2422,12,all,8192,,,,0.019326666666666666
all_12_2422_8205_8192_60_1.1595_gpu_profile_24935.csv,394409,394.409,340.15437688658903,6.573483333333333,1.1595,60,2422,12,all,8192,,,,0.019325
all_12_2422_8206_8192_60_1.1596_gpu_profile_24935.csv,394607,394.607,340.29579165229393,6.576783333333334,1.1596,60,2422,12,all,8192,,,,0.019326666666666666
all_12_2422_8207_8192_60_1.1595_gpu_profile_24935.csv,429959,429.959,370.8141440275981,7.165983333333333,1.1595,60,2422,12,all,8192,,,,0.019325
all_12_2422_8208_8192_60_1.1597_gpu_profile_24935.csv,430059,430.059,370.83642321289994,7.16765,1.1597,60,2422,12,all,8192,359.20099999999996,54.0,6.942756661666666,0.019328333333333333
all_12_2422_8209_8192_60_1.1599_gpu_profile_24935.csv,430283,430.283,370.96560048280026,7.171383333333334,1.1599,60,2422,12,all,8192,360.1906,54.0,6.963084615666667,0.019331666666666667
all_12_2422_8210_8192_60_1.16_gpu_profile_24935.csv,429556,429.556,370.30689655172415,7.1592666666666664,1.16,60,2422,12,all,8192,359.6722,54.0,6.953662533333332,0.01933333333333333
