cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,8,930,32,Qwen/Qwen3-1.7B_decoding-attn,34,2,930,270238,7328,3.0036,916,93.2444,280.06887984,100.0,15.0,31.0
FULL,8,930,32,Qwen/Qwen3-1.7B_decoding-attn,35,0,930,279367,7328,3.0038,916,93.24853333333333,280.09994442666664,100.0,15.0,31.066666666666666
FULL,8,930,32,Qwen/Qwen3-1.7B_decoding-attn,35,1,930,270396,7328,3.0039,916,93.26559999999999,280.16053583999997,100.0,15.0,31.2
FULL,8,930,32,Qwen/Qwen3-1.7B_decoding-attn,35,2,930,270312,7328,3.0032,916,93.2146875,279.9423495,100.0,15.0,31.375
PIECEWISE,8,1230,32,Qwen/Qwen3-1.7B_prefill-attn,0,0,1230,392069,155136,2.3355,606,171.0399166666667,399.4637253750001,99.0,12.0,35.0
PIECEWISE,8,1230,32,Qwen/Qwen3-1.7B_prefill-attn,0,1,1230,409010,155136,2.3359,606,170.68449999999999,398.70192355,99.0,12.0,35.0
PIECEWISE,8,1230,32,Qwen/Qwen3-1.7B_prefill-attn,0,2,1230,392873,155136,2.3355,606,170.98830769230773,399.34319261538474,99.0,12.0,35.61538461538461
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,32,0,1230,161084,4848,1.5367,606,104.98866666666666,161.33608406666664,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,32,1,1230,150294,4848,1.537,606,107.381,165.04459699999998,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,32,2,1230,160747,4848,1.5369,606,107.50244444444444,165.22050686666665,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,33,0,1230,160848,4848,1.5366,606,107.43644444444446,165.08684053333334,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,33,1,1230,150320,4848,1.5365,606,107.39224999999999,165.008192125,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,33,2,1230,150444,4848,1.5365,606,107.35633333333332,164.95300616666665,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,34,0,1230,160878,4848,1.5367,606,107.28988888888888,164.87237225555555,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,34,1,1230,161268,4848,1.5367,606,106.831125,164.16738978749999,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,34,2,1230,161105,4848,1.5366,606,107.47266666666665,165.14249959999998,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,35,0,1230,161050,4848,1.5369,606,107.35388888888889,164.99219183333332,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,35,1,1230,161270,4848,1.5369,606,106.950125,164.3716471125,100.0,19.0,33.0
FULL,8,1230,32,Qwen/Qwen3-1.7B_decoding-attn,35,2,1230,160824,4848,1.5368,606,107.58033333333333,165.32945626666665,100.0,19.0,33.0
PIECEWISE,8,1530,32,Qwen/Qwen3-1.7B_prefill-attn,0,0,1530,519650,193024,2.3606,754,226.2096923076923,533.9905996615385,99.0,16.0,37.84615384615385
PIECEWISE,8,1530,32,Qwen/Qwen3-1.7B_prefill-attn,0,1,1530,519627,193024,2.361,754,226.48792307692307,534.7379863846154,99.0,16.0,38.07692307692308
PIECEWISE,8,1530,32,Qwen/Qwen3-1.7B_prefill-attn,0,2,1530,520897,193024,2.3612,754,226.86041666666668,535.6628158333334,99.0,16.0,39.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,32,0,1530,203791,6032,1.5857,754,123.62833333333333,196.03744816666668,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,32,1,1530,191158,6032,1.5859,754,127.43033333333334,202.09176563333335,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,32,2,1530,191151,6032,1.586,754,127.43055555555556,202.10486111111112,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,33,0,1530,191127,6032,1.5855,754,127.0308888888889,201.40747433333334,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,33,1,1530,203741,6032,1.5856,754,127.44766666666666,202.08102026666666,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,33,2,1530,203706,6032,1.5856,754,127.5611111111111,202.26089777777776,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,34,0,1530,191238,6032,1.5859,754,127.47711111111113,202.16595051111116,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,34,1,1530,203853,6032,1.5858,754,127.57822222222222,202.31354480000002,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,34,2,1530,191187,6032,1.5857,754,127.07955555555557,201.5100512444445,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,35,0,1530,191345,6032,1.5861,754,127.5968888888889,202.38142546666668,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,35,1,1530,203894,6032,1.5862,754,127.62877777777778,202.44476731111112,100.0,23.0,35.0
FULL,8,1530,32,Qwen/Qwen3-1.7B_decoding-attn,35,2,1530,191305,6032,1.5863,754,127.40733333333333,202.10625286666667,100.0,23.0,35.0
PIECEWISE,8,1830,32,Qwen/Qwen3-1.7B_prefill-attn,0,0,1830,671575,230912,2.3952,902,280.4746153846154,671.7927987692308,99.0,18.0,41.0
PIECEWISE,8,1830,32,Qwen/Qwen3-1.7B_prefill-attn,0,1,1830,645692,230912,2.3946,902,281.07700000000006,673.0669842000001,99.0,18.0,41.92307692307692
PIECEWISE,8,1830,32,Qwen/Qwen3-1.7B_prefill-attn,0,2,1830,673955,230912,2.3946,902,281.5280769230769,674.147133,99.0,18.0,42.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,32,0,1830,239187,7216,1.634,902,148.74233333333333,243.04497266666667,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,32,1,1830,239096,7216,1.634,902,149.5911111111111,244.43187555555554,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,32,2,1830,224410,7216,1.6341,902,149.60177777777778,244.46426506666668,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,33,0,1830,253964,7216,1.6333,902,149.47211111111108,244.13279907777772,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,33,1,1830,239376,7216,1.6334,902,149.55288888888887,244.27968871111108,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,33,2,1830,239372,7216,1.6334,902,149.59422222222221,244.34720257777775,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,34,0,1830,239262,7216,1.6342,902,149.4991111111111,244.31144737777777,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,34,1,1830,239266,7216,1.6341,902,149.16199999999998,243.74562419999998,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,34,2,1830,239113,7216,1.6341,902,149.67911111111113,244.5906354666667,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,35,0,1830,239217,7216,1.6341,902,149.71288888888887,244.64583173333332,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,35,1,1830,239098,7216,1.6341,902,149.66355555555555,244.56521613333334,100.0,26.0,37.0
FULL,8,1830,32,Qwen/Qwen3-1.7B_decoding-attn,35,2,1830,224475,7216,1.6341,902,149.66177777777776,244.56231106666664,100.0,26.0,37.0
PIECEWISE,8,2130,32,Qwen/Qwen3-1.7B_prefill-attn,0,0,2118,827579,268800,2.4626,1050,339.5634615384615,836.2089803846154,96.15384615384616,20.0,44.15384615384615
PIECEWISE,8,2130,32,Qwen/Qwen3-1.7B_prefill-attn,0,1,2122,828833,268800,2.4523,1050,330.4146923076923,810.2759499461539,97.0,21.0,45.0
PIECEWISE,8,2130,32,Qwen/Qwen3-1.7B_prefill-attn,0,2,2122,764565,268800,2.4618,1050,314.9416153846154,775.3232687538462,96.0,20.0,45.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,32,0,2130,312796,8400,1.6849,1050,181.93755555555555,306.5465873555556,100.0,29.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,32,1,2130,294488,8400,1.685,1050,184.29477777777777,310.53670055555557,100.0,29.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,32,2,2130,294627,8400,1.6849,1050,183.85033333333334,309.76942663333335,100.0,29.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,33,0,2130,312863,8400,1.6844,1050,184.37833333333333,310.5668646666666,100.0,29.22222222222222,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,33,1,2130,294706,8400,1.6846,1050,184.07299999999998,310.08937579999997,100.0,29.11111111111111,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,33,2,2130,312812,8400,1.6843,1050,184.255,310.3406965,100.0,29.22222222222222,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,34,0,2130,294549,8400,1.6851,1050,184.48633333333333,310.8779203,100.0,30.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,34,1,2130,294823,8400,1.685,1050,183.9401111111111,309.9390872222222,100.0,30.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,34,2,2130,312915,8400,1.685,1050,184.49055555555552,310.8665861111111,100.0,30.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,35,0,2130,294812,8400,1.6853,1050,184.24555555555557,310.5090347777778,100.0,30.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,35,1,2130,294892,8400,1.6856,1050,184.4858888888889,310.9694143111111,100.0,30.0,40.0
FULL,8,2130,32,Qwen/Qwen3-1.7B_decoding-attn,35,2,2130,313102,8400,1.6855,1050,184.55877777777778,311.07381994444444,100.0,30.0,40.0
PIECEWISE,8,2430,32,Qwen/Qwen3-1.7B_prefill-attn,0,0,2420,978690,307200,2.4523,1200,426.31184615384615,1045.444540323077,97.0,23.0,49.38461538461539
PIECEWISE,8,2430,32,Qwen/Qwen3-1.7B_prefill-attn,0,1,2422,1024339,307200,2.4507,1200,427.9894615384615,1048.8737733923076,97.0,23.0,50.76923076923077
PIECEWISE,8,2430,32,Qwen/Qwen3-1.7B_prefill-attn,0,2,2422,985814,307200,2.4489,1200,429.40784615384615,1051.5768744461539,97.0,23.0,51.69230769230769
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,32,0,2287,379738,9600,1.836,1200,210.74989999999997,386.93681639999994,100.0,31.0,44.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,32,1,2287,399759,9600,1.836,1200,210.6438,386.7420168,100.0,31.0,44.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,32,2,2287,378403,9600,1.8361,1200,210.11460000000002,385.7914170600001,100.0,31.0,44.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,33,0,2287,378574,9600,1.8357,1200,210.46009999999995,386.34160556999996,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,33,1,2287,357554,9600,1.8357,1200,210.4444,386.31278508,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,33,2,2287,378141,9600,1.8356,1200,210.2964,386.02007184,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,34,0,2287,378332,9600,1.8372,1200,210.16240000000002,386.11036128,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,34,1,2287,378199,9600,1.8372,1200,210.27890000000002,386.32439508000004,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,34,2,2287,378130,9600,1.8373,1200,210.3629,386.49975616999996,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,35,0,2287,378160,9600,1.8373,1200,210.4094,386.58519062,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,35,1,2287,357263,9600,1.8369,1200,210.208,386.1310752,100.0,31.0,43.0
FULL,8,2430,32,Qwen/Qwen3-1.7B_decoding-attn,35,2,2287,378317,9600,1.8367,1200,210.00169999999997,385.7101223899999,100.0,31.0,43.0
